Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,Cases_28_Days,Deaths_28_Days
Australian Capital Territory,Australia,2022-11-10 19:32:59,-35.4735,149.0124,209414,128,,,,48917.07544966129,,,0.0611229430697088,3601,AUS,,,3129,2
New South Wales,Australia,2022-11-10 19:32:59,-33.8688,151.2093,3561735,5454,,,,43874.53806356245,,,0.1531276189834448,3602,AUS,,,43102,99
Northern Territory,Australia,2022-11-10 19:32:59,-12.4634,130.8456,98763,77,,,,40212.94788273616,,,0.0779644198738394,3603,AUS,,,1052,4
Queensland,Australia,2022-11-10 19:32:59,-27.4698,153.0251,1668438,2288,,,,32615.34551852214,,,0.1371342537151515,3604,AUS,,,19079,73
South Australia,Australia,2022-11-10 19:32:59,-34.9285,138.6007,784599,1061,,,,44668.317677198975,,,0.1352283140814607,3605,AUS,,,12918,34
Tasmania,Australia,2022-11-10 19:32:59,-42.8821,147.3272,253950,198,,,,47422.96918767507,,,0.0779681039574719,3606,AUS,,,3618,10
Victoria,Australia,2022-11-10 19:32:59,-37.8136,144.9631,2671457,5897,,,,40294.07683373807,,,0.2207409664463998,3607,AUS,,,43332,150
Western Australia,Australia,2022-11-10 19:32:59,-31.9505,115.8605,1181640,714,,,,44919.02987911504,,,0.0604244947699807,3608,AUS,,,22379,46
Antwerp,Belgium,2022-11-10 19:32:59,51.2195,4.4024,744957,0,,,,39843.0254635696,,,0.0,5601,BEL,,,7122,0
Brussels,Belgium,2022-11-10 19:32:59,50.8503,4.3517,496111,0,,,,40723.08342670459,,,0.0,5602,BEL,,,3681,0
East Flanders,Belgium,2022-11-10 19:32:59,51.0362,3.7373,625507,0,,,,41009.99505000803,,,0.0,5603,BEL,,,6154,0
Flemish Brabant,Belgium,2022-11-10 19:32:59,50.9167,4.5833,451719,0,,,,39081.345822918855,,,0.0,5604,BEL,,,4070,0
Hainaut,Belgium,2022-11-10 19:32:59,50.5257,4.0621,507515,0,,,,37681.90727926108,,,0.0,5605,BEL,,,5041,0
Liege,Belgium,2022-11-10 19:32:59,50.4496,5.8492,411866,0,,,,37111.73184357542,,,0.0,5606,BEL,,,3553,0
Limburg,Belgium,2022-11-10 19:32:59,50.9739,5.342,341779,0,,,,38954.94489212077,,,0.0,5607,BEL,,,3962,0
Luxembourg,Belgium,2022-11-10 19:32:59,50.0547,5.4677,120783,0,,,,42121.06628724473,,,0.0,5608,BEL,,,1513,0
Namur,Belgium,2022-11-10 19:32:59,50.331,4.8221,198843,0,,,,40102.89775569145,,,0.0,5609,BEL,,,2065,0
Unknown,Belgium,2022-11-10 19:32:59,,,62075,32959,,,,,,,53.09544905356424,5610,BEL,,,531,213
Walloon Brabant,Belgium,2022-11-10 19:32:59,50.4,4.35,169966,0,,,,41861.58775820836,,,0.0,5611,BEL,,,1689,0
West Flanders,Belgium,2022-11-10 19:32:59,51.0536,3.1458,488600,0,,,,40684.6275224927,,,0.0,5612,BEL,,,4821,0
Acre,Brazil,2022-11-10 19:32:59,-9.0238,-70.812,149937,2029,,,,17000.912765680012,,,1.353235025377325,7601,BRA,,,181,0
Alagoas,Brazil,2022-11-10 19:32:59,-9.5713,-36.782,321639,7129,,,,9637.536529655054,,,2.21646006858621,7602,BRA,,,363,2
Amapa,Brazil,2022-11-10 19:32:59,0.902,-52.003,178516,2164,,,,21107.89364466952,,,1.2122162719308074,7603,BRA,,,205,0
Amazonas,Brazil,2022-11-10 19:32:59,-3.4168,-65.8561,620028,14361,,,,14959.910456915351,,,2.316185720644874,7604,BRA,,,3384,22
Bahia,Brazil,2022-11-10 19:32:59,-12.5797,-41.7007,1704535,30797,,,,11460.550428613768,,,1.8067684148462777,7605,BRA,,,4526,75
Ceara,Brazil,2022-11-10 19:32:59,-5.4984,-39.3206,1386756,28010,,,,15185.5470354064,,,2.0198217999417345,7606,BRA,,,1495,281
Distrito Federal,Brazil,2022-11-10 19:32:59,-15.7998,-47.8645,843265,11832,,,,27966.50248004489,,,1.4031176439197643,7607,BRA,,,3642,1
Espirito Santo,Brazil,2022-11-10 19:32:59,-19.1834,-40.3089,1217718,14835,,,,30301.668470755103,,,1.2182623563090962,7608,BRA,,,1837,12
Goias,Brazil,2022-11-10 19:32:59,-15.827,-49.8362,1729007,27584,,,,24635.505704044,,,1.5953665890305824,7609,BRA,,,16563,37
Maranhao,Brazil,2022-11-10 19:32:59,-4.9609,-45.2744,474759,10997,,,,6710.202890922508,,,2.3163331290191445,7610,BRA,,,1774,4
Mato Grosso,Brazil,2022-11-10 19:32:59,-12.6819,-56.9211,832667,14957,,,,23896.54541040148,,,1.7962763025315045,7611,BRA,,,1223,7
Mato Grosso do Sul,Brazil,2022-11-10 19:32:59,-20.7722,-54.7852,582378,10845,,,,20956.49276390741,,,1.8621925965609964,7612,BRA,,,885,7
Minas Gerais,Brazil,2022-11-10 19:32:59,-18.5122,-44.555,3884466,63889,,,,18349.96623094819,,,1.644730575579758,7613,BRA,,,2698,69
Para,Brazil,2022-11-10 19:32:59,-1.9981,-54.9306,845801,18890,,,,9831.62004750743,,,2.233385867361235,7614,BRA,,,4300,20
Paraiba,Brazil,2022-11-10 19:32:59,-7.24,-36.782,654637,10406,,,,16292.09330615981,,,1.5895832346781498,7615,BRA,,,1179,2
Parana,Brazil,2022-11-10 19:32:59,-25.2521,-52.0215,2754530,45454,,,,24090.785018694754,,,1.650154472813874,7616,BRA,,,4173,83
Pernambuco,Brazil,2022-11-10 19:32:59,-8.8137,-36.9541,1066414,22414,,,,11158.376870905322,,,2.1018103663305245,7617,BRA,,,5623,83
Piaui,Brazil,2022-11-10 19:32:59,-7.7183,-42.7289,404893,7959,,,,12369.84174944176,,,1.9657045194656368,7618,BRA,,,1196,3
Rio Grande do Norte,Brazil,2022-11-10 19:32:59,-5.4026,-36.9541,557592,8484,,,,15900.06766750702,,,1.5215426333232902,7620,BRA,,,311,14
Rio Grande do Sul,Brazil,2022-11-10 19:32:59,-30.0346,-51.2177,2748115,41204,,,,24154.49829259981,,,1.4993550124357968,7621,BRA,,,9494,63
Rio de Janeiro,Brazil,2022-11-10 19:32:59,-22.9068,-43.1729,2540145,75884,,,,14712.733195817676,,,2.9873885152225563,7619,BRA,,,16022,119
Rondonia,Brazil,2022-11-10 19:32:59,-11.5057,-63.5806,457703,7361,,,,25753.801572676504,,,1.6082481434467328,7622,BRA,,,585,0
Roraima,Brazil,2022-11-10 19:32:59,-2.7376,-62.0751,175634,2175,,,,28993.94315579907,,,1.2383707027113202,7623,BRA,,,457,2
Santa Catarina,Brazil,2022-11-10 19:32:59,-27.2423,-50.2189,1886824,22413,,,,26334.68010498008,,,1.1878691388279987,7624,BRA,,,7495,0
Sao Paulo,Brazil,2022-11-10 19:32:59,-23.5505,-46.6333,6149751,175673,,,,13392.592255122703,,,2.856587201660685,7625,BRA,,,34044,521
Sergipe,Brazil,2022-11-10 19:32:59,-10.5741,-37.3857,342918,6443,,,,14917.936082022155,,,1.878874833050467,7626,BRA,,,14,4
Tocantins,Brazil,2022-11-10 19:32:59,-10.1753,-48.2982,344864,4206,,,,21925.834750067712,,,1.2196112090563236,7627,BRA,,,284,1
Alberta,Canada,2022-11-10 19:32:59,53.9333,-116.5765,615359,5093,,,,13850.455976856449,,,0.8276469508043273,12401,CAN,,,5332,142
British Columbia,Canada,2022-11-10 19:32:59,53.7267,-127.6476,387936,4525,,,,7439.12763756267,,,1.1664295141466634,12402,CAN,,,2337,204
Diamond Princess,Canada,2022-11-10 19:32:59,,,0,1,,,,,,,,12413,CAN,,,0,0
Grand Princess,Canada,2022-11-10 19:32:59,,,13,0,,,,,,,0.0,12414,CAN,,,0,0
Manitoba,Canada,2022-11-10 19:32:59,53.7609,-98.8139,152072,2256,,,,10989.7273019624,,,1.4835078120890104,12403,CAN,,,1517,55
New Brunswick,Canada,2022-11-10 19:32:59,46.5653,-66.4619,80715,592,,,,10227.121543286135,,,0.733444836771356,12404,CAN,,,2659,102
Newfoundland and Labrador,Canada,2022-11-10 19:32:59,53.1355,-57.6604,52802,257,,,,10143.443607087078,,,0.4867239877277375,12405,CAN,,,847,14
Northwest Territories,Canada,2022-11-10 19:32:59,64.8255,-124.8457,11511,22,,,,25296.677215189877,,,0.1911215359221614,12406,CAN,,,0,0
Nova Scotia,Canada,2022-11-10 19:32:59,44.682,-63.7443,130534,598,,,,13157.93983196496,,,0.4581181914290529,12407,CAN,,,3936,54
Nunavut,Canada,2022-11-10 19:32:59,70.2998,-83.1076,3531,7,,,,8961.246605588407,,,0.1982441234777683,12416,CAN,,,0,0
Ontario,Canada,2022-11-10 19:32:59,51.2538,-85.3232,1523998,15005,,,,10279.034330670764,,,0.9845813445949404,12408,CAN,,,37881,411
Prince Edward Island,Canada,2022-11-10 19:32:59,46.5107,-63.4168,53888,69,,,,32794.946384449664,,,0.128043349168646,12409,CAN,,,1522,8
Quebec,Canada,2022-11-10 19:32:59,52.9399,-73.5491,1235376,17152,,,,14357.332998624555,,,1.388403206796959,12410,CAN,,,24195,275
Repatriated Travellers,Canada,2022-11-10 19:32:59,,,13,0,,,,,,,0.0,,,,,0,0
Saskatchewan,Canada,2022-11-10 19:32:59,52.9399,-106.4509,146888,1604,,,,12449.78149653683,,,1.09198845378792,12411,CAN,,,3141,97
Yukon,Canada,2022-11-10 19:32:59,64.2823,-135.0,4984,32,,,,11594.47261899223,,,0.6420545746388443,12412,CAN,,,55,1
Antofagasta,Chile,2022-11-10 19:32:59,-23.6509,-70.3975,169927,1903,,,,27969.957236961225,,,1.1198926597892036,15201,CHL,,,3378,11
Araucania,Chile,2022-11-10 19:32:59,-38.9489,-72.3311,277219,2773,,,,28960.72392668801,,,1.0002921877649078,15202,CHL,,,9218,28
Arica y Parinacota,Chile,2022-11-10 19:32:59,-18.594,-69.4785,73732,867,,,,32614.96540863811,,,1.1758802148320946,15203,CHL,,,938,2
Atacama,Chile,2022-11-10 19:32:59,-27.5661,-70.0503,104964,686,,,,36326.762279195966,,,0.6535574101596738,15204,CHL,,,2739,4
Aysen,Chile,2022-11-10 19:32:59,-45.9864,-73.7669,33066,203,,,,32053.742802303263,,,0.6139236678158834,15205,CHL,,,1217,2
Biobio,Chile,2022-11-10 19:32:59,-37.4464,-72.1416,476358,4616,,,,30598.437183847687,,,0.9690190990809432,15206,CHL,,,17867,50
Coquimbo,Chile,2022-11-10 19:32:59,-29.959,-71.3389,193042,1861,,,,25481.19949418284,,,0.9640389138115022,15207,CHL,,,4569,18
Los Lagos,Chile,2022-11-10 19:32:59,-41.9198,-72.1416,230398,2459,,,,27802.072623891647,,,1.06728357016988,15208,CHL,,,3687,15
Los Rios,Chile,2022-11-10 19:32:59,-40.231,-72.3311,136794,1341,,,,35545.95841875911,,,0.9803061537786744,15209,CHL,,,4438,17
Magallanes,Chile,2022-11-10 19:32:59,-52.368,-70.9863,63910,751,,,,38376.77817609723,,,1.1750899702706932,15210,CHL,,,1423,1
Maule,Chile,2022-11-10 19:32:59,-35.5183,-71.6885,324424,3189,,,,31046.84434661945,,,0.9829728996621704,15211,CHL,,,10796,38
Metropolitana,Chile,2022-11-10 19:32:59,-33.4376,-70.6505,1831561,29992,,,,25750.181925338067,,,1.6375102985922936,15212,CHL,,,61278,228
Nuble,Chile,2022-11-10 19:32:59,-36.7226,-71.7622,143577,1226,,,,29873.972397520647,,,0.853897211948989,15213,CHL,,,7175,23
OHiggins,Chile,2022-11-10 19:32:59,-34.5755,-71.0022,205271,2720,,,,22444.90489910393,,,1.3250775803693653,15214,CHL,,,5634,24
Tarapaca,Chile,2022-11-10 19:32:59,-19.9232,-69.5132,104565,1149,,,,31632.8753199136,,,1.0988380433223357,15215,CHL,,,1375,3
Unknown,Chile,2022-11-10 19:32:59,,,42,2,,,,,,,4.761904761904762,15217,CHL,,,0,0
Valparaiso,Chile,2022-11-10 19:32:59,-33.0472,-71.6127,450149,6185,,,,24789.27827603032,,,1.3739895012540293,15216,CHL,,,15841,56
Anhui,China,2022-11-10 19:32:59,31.8257,117.2264,1539,6,,,,2.521827531543286,,,0.3898635477582846,15601,CHN,,,27,0
Beijing,China,2022-11-10 19:32:59,40.1824,116.4142,5107,9,,,,23.326989628465046,,,0.1762287056980614,15602,CHN,,,743,0
Chongqing,China,2022-11-10 19:32:59,30.0572,107.874,1920,6,,,,5.989862345164008,,,0.3125,15603,CHN,,,587,0
Fujian,China,2022-11-10 19:32:59,26.0789,117.9874,5354,1,,,,12.888755213458152,,,0.0186776242062009,15604,CHN,,,802,0
Gansu,China,2022-11-10 19:32:59,35.7518,104.2861,1408,2,,,,5.627536013332784,,,0.1420454545454545,15605,CHN,,,50,0
Guangdong,China,2022-11-10 19:32:59,23.3417,113.4244,14779,8,,,,11.728200636587587,,,0.0541308613573313,15606,CHN,,,4088,0
Guangxi,China,2022-11-10 19:32:59,23.8298,108.7881,2348,2,,,,4.6841206951873495,,,0.0851788756388415,15607,CHN,,,13,0
Guizhou,China,2022-11-10 19:32:59,26.8154,106.8748,962,2,,,,2.494674311192416,,,0.2079002079002079,15608,CHN,,,24,0
Hainan,China,2022-11-10 19:32:59,19.1959,109.7453,8983,6,,,,89.10617273761778,,,0.0667928309028164,15609,CHN,,,4,0
Hebei,China,2022-11-10 19:32:59,37.8957,114.9042,2038,7,,,,2.731528723907652,,,0.3434739941118744,15610,CHN,,,5,0
Heilongjiang,China,2022-11-10 19:32:59,47.862,127.7615,3571,13,,,,11.211899948282715,,,0.3640436852422291,15611,CHN,,,149,0
Henan,China,2022-11-10 19:32:59,33.882,113.614,4148,22,,,,4.174486322564269,,,0.5303760848601736,15612,CHN,,,573,0
Hong Kong,China,2022-11-10 19:32:59,22.3,114.2,1968307,10501,,,,26254.637195631098,,,0.5335041738915728,344,HKG,,,146478,246
Hubei,China,2022-11-10 19:32:59,30.9756,112.2707,68444,4512,,,,118.512501533049,,,6.592250599029864,15613,CHN,,,14,0
Hunan,China,2022-11-10 19:32:59,27.6104,111.7088,1816,4,,,,2.7330931101010307,,,0.2202643171806167,15614,CHN,,,285,0
Inner Mongolia,China,2022-11-10 19:32:59,44.0935,113.9448,5586,1,,,,23.227427325409145,,,0.0179018976011457,15615,CHN,,,1584,0
Jiangsu,China,2022-11-10 19:32:59,32.9711,119.455,2775,0,,,,3.274412937289293,,,0.0,15616,CHN,,,258,0
Jiangxi,China,2022-11-10 19:32:59,27.614,115.7221,1504,1,,,,3.328270482168802,,,0.0664893617021276,15617,CHN,,,6,0
Jilin,China,2022-11-10 19:32:59,43.6661,126.1923,40329,5,,,,167.52478342014334,,,0.0123980262342235,15618,CHN,,,0,0
Liaoning,China,2022-11-10 19:32:59,41.2956,122.6085,2055,2,,,,4.824916913404622,,,0.097323600973236,15619,CHN,,,71,0
Macau,China,2022-11-10 19:32:59,22.1667,113.55,795,6,,,,122.43163078932211,,,0.7547169811320755,446,MAC,,,2,0
Ningxia,China,2022-11-10 19:32:59,37.2692,106.1655,225,0,,,,3.1238485147280435,,,0.0,15620,CHN,,,17,0
Qinghai,China,2022-11-10 19:32:59,35.7452,95.9956,291,0,,,,4.912257128132429,,,0.0,15621,CHN,,,52,0
Shaanxi,China,2022-11-10 19:32:59,35.1917,108.8701,4218,3,,,,10.670647136802025,,,0.0711237553342816,15622,CHN,,,385,0
Shandong,China,2022-11-10 19:32:59,36.3427,118.1498,3247,7,,,,3.198149765462943,,,0.2155836156452109,15623,CHN,,,106,0
Shanghai,China,2022-11-10 19:32:59,31.202,121.4491,64326,595,,,,258.639666968157,,,0.9249759039890556,15624,CHN,,,109,0
Shanxi,China,2022-11-10 19:32:59,37.5777,112.2922,1675,0,,,,4.797280391673456,,,0.0,15625,CHN,,,961,0
Sichuan,China,2022-11-10 19:32:59,30.6171,102.7103,6514,3,,,,7.784894450861744,,,0.0460546515198035,15626,CHN,,,466,0
Tianjin,China,2022-11-10 19:32:59,39.3054,117.323,2506,3,,,,18.072972547472023,,,0.1197126895450917,15627,CHN,,,93,0
Tibet,China,2022-11-10 19:32:59,31.6927,88.0924,1463,0,,,,40.10306735012746,,,0.0,15628,CHN,,,25,0
Unknown,China,2022-11-10 19:32:59,,,815954,0,,,,,,,0.0,15699,CHN,,,62567,0
Xinjiang,China,2022-11-10 19:32:59,41.1129,85.2401,2061,3,,,,7.972197493109426,,,0.1455604075691411,15629,CHN,,,522,0
Yunnan,China,2022-11-10 19:32:59,24.974,101.487,2764,2,,,,5.854781465939417,,,0.0723589001447178,15630,CHN,,,179,0
Zhejiang,China,2022-11-10 19:32:59,29.1832,120.0934,3590,1,,,,5.560065214144285,,,0.0278551532033426,15631,CHN,,,127,0
Amazonas,Colombia,2022-11-10 19:32:59,-1.4429,-71.5724,7817,265,,,,10206.426510334382,,,3.390047332736344,17001,COL,,,3,0
Antioquia,Colombia,2022-11-10 19:32:59,7.1986,-75.3412,943813,18508,,,,14730.731616259582,,,1.960981677514508,17002,COL,,,237,3
Arauca,Colombia,2022-11-10 19:32:59,7.0762,-70.7105,17000,558,,,,6484.243288808196,,,3.2823529411764705,17003,COL,,,15,3
Atlantico,Colombia,2022-11-10 19:32:59,10.6966,-74.8741,416090,10205,,,,16410.45987859675,,,2.452594390636641,17004,COL,,,192,1
Bolivar,Colombia,2022-11-10 19:32:59,8.6704,-74.03,202869,3266,,,,9799.914014231128,,,1.6099058998664162,17005,COL,,,15,0
Boyaca,Colombia,2022-11-10 19:32:59,5.4545,-73.362,129313,2869,,,,10622.272822858344,,,2.218647777098977,17006,COL,,,9,0
Caldas,Colombia,2022-11-10 19:32:59,5.2983,-75.2479,119330,2563,,,,11953.859484800978,,,2.1478253582502305,17007,COL,,,7,0
Capital District,Colombia,2022-11-10 19:32:59,4.711,-74.0721,1854713,29843,,,,25021.200485769707,,,1.6090360071881742,17008,COL,,,1024,16
Caqueta,Colombia,2022-11-10 19:32:59,0.8699,-73.8419,25591,1041,,,,6374.022700497399,,,4.067836348716345,17009,COL,,,2,1
Casanare,Colombia,2022-11-10 19:32:59,5.7589,-71.5724,42860,1025,,,,10192.53086772064,,,2.391507232851143,17010,COL,,,29,0
Cauca,Colombia,2022-11-10 19:32:59,2.705,-76.826,76172,1845,,,,5201.271707245126,,,2.4221498713438008,17011,COL,,,16,0
Cesar,Colombia,2022-11-10 19:32:59,9.3373,-73.6536,108930,2684,,,,9073.16000513088,,,2.463967685669696,17012,COL,,,91,2
Choco,Colombia,2022-11-10 19:32:59,5.2528,-76.826,18832,429,,,,3521.145194885813,,,2.27803738317757,17013,COL,,,1,0
Cordoba,Colombia,2022-11-10 19:32:59,8.0493,-75.574,122010,3951,,,,6836.1251760017885,,,3.2382591590853207,17014,COL,,,47,0
Cundinamarca,Colombia,2022-11-10 19:32:59,5.026,-74.03,327787,7364,,,,11229.19707028975,,,2.246580858911427,17015,COL,,,64,2
Guainia,Colombia,2022-11-10 19:32:59,2.5854,-68.5247,2792,37,,,,5802.884815230495,,,1.325214899713467,17016,COL,,,0,0
Guaviare,Colombia,2022-11-10 19:32:59,1.0654,-73.2603,5658,105,,,,6836.057849142774,,,1.855779427359491,17017,COL,,,0,0
Huila,Colombia,2022-11-10 19:32:59,2.5359,-75.5277,103018,3582,,,,9361.98752074272,,,3.4770622609641038,17018,COL,,,7,2
La Guajira,Colombia,2022-11-10 19:32:59,11.3548,-72.5205,57909,1543,,,,6576.38321068411,,,2.6645253760209986,17019,COL,,,19,0
Magdalena,Colombia,2022-11-10 19:32:59,10.4113,-74.4057,117443,3645,,,,8752.997959375321,,,3.1036332518753778,17020,COL,,,35,2
Meta,Colombia,2022-11-10 19:32:59,3.272,-73.0877,107413,2596,,,,10330.934615214452,,,2.4168396748996863,17021,COL,,,16,3
Narino,Colombia,2022-11-10 19:32:59,1.2892,-77.3579,107689,3385,,,,6604.288503807206,,,3.1433108302612154,17022,COL,,,16,0
Norte de Santander,Colombia,2022-11-10 19:32:59,7.9463,-72.8988,124379,5176,,,,8338.13214416678,,,4.1614742038447,17023,COL,,,22,0
Putumayo,Colombia,2022-11-10 19:32:59,0.436,-75.5277,21778,788,,,,6254.774801684177,,,3.618330425199743,17024,COL,,,11,0
Quindio,Colombia,2022-11-10 19:32:59,4.461,-75.6674,72708,2076,,,,13466.838549075392,,,2.8552566430103976,17025,COL,,,13,0
Risaralda,Colombia,2022-11-10 19:32:59,5.3158,-75.9928,109486,2498,,,,11605.457276386182,,,2.2815702464242005,17026,COL,,,16,1
San Andres y Providencia,Colombia,2022-11-10 19:32:59,12.5567,-81.7185,10334,156,,,,16863.577023498696,,,1.509580027095026,17027,COL,,,1,0
Santander,Colombia,2022-11-10 19:32:59,6.6437,-73.6536,293422,8304,,,,13429.92635148526,,,2.8300536428761305,17028,COL,,,65,1
Sucre,Colombia,2022-11-10 19:32:59,8.814,-74.7233,66917,1741,,,,7395.263150333255,,,2.601730501965121,17029,COL,,,3,0
Tolima,Colombia,2022-11-10 19:32:59,4.0925,-75.1545,126897,4077,,,,9539.78651121985,,,3.2128419111562923,17030,COL,,,17,0
Unknown,Colombia,2022-11-10 19:32:59,,,0,300,,,,,,,,17034,COL,,,0,0
Valle del Cauca,Colombia,2022-11-10 19:32:59,3.8009,-76.6413,563941,15339,,,,12599.538951617624,,,2.719965386450001,17031,COL,,,250,6
Vaupes,Colombia,2022-11-10 19:32:59,0.8554,-70.812,1953,22,,,,4787.116699757336,,,1.1264720942140296,17032,COL,,,2,0
Vichada,Colombia,2022-11-10 19:32:59,4.4234,-69.2878,3468,64,,,,3216.8299198575246,,,1.845444059976932,17033,COL,,,0,0
Faroe Islands,Denmark,2022-11-10 19:32:59,61.8926,-6.9118,34658,28,,,,70926.02066919062,,,0.0807894281262623,234,FRO,,,0,0
Greenland,Denmark,2022-11-10 19:32:59,71.7069,-42.6043,11971,21,,,,21086.09878108927,,,0.1754239411912121,304,GRL,,,0,0
French Guiana,France,2022-11-10 19:32:59,4.0,-53.0,94259,411,,,,31558.31285447399,,,0.4360326334885793,254,GUF,,,186,1
French Polynesia,France,2022-11-10 19:32:59,-17.6797,-149.4068,76797,649,,,,27339.233332384018,,,0.845085094469836,258,PYF,,,94,0
Guadeloupe,France,2022-11-10 19:32:59,16.265,-61.551,196270,993,,,,49051.92601349072,,,0.5059357008202986,312,GLP,,,2585,2
Martinique,France,2022-11-10 19:32:59,14.6415,-61.0242,223728,1047,,,,59618.66947357201,,,0.467978974468998,474,MTQ,,,898,0
Mayotte,France,2022-11-10 19:32:59,-12.8275,45.166244,40339,187,,,,14786.318833779917,,,0.4635712337935992,175,MYT,,,62,0
New Caledonia,France,2022-11-10 19:32:59,-20.904305,165.618042,74577,314,,,,26122.364627956747,,,0.4210413398232699,540,NCL,,,262,0
Reunion,France,2022-11-10 19:32:59,-21.1151,55.5364,478346,899,,,,53428.09401904149,,,0.1879392740819407,638,REU,,,1419,5
Saint Barthelemy,France,2022-11-10 19:32:59,17.9,-62.8333,5323,6,,,,53849.26656550329,,,0.1127183918842757,652,BLM,,,21,0
Saint Pierre and Miquelon,France,2022-11-10 19:32:59,46.8852,-56.3159,3231,1,,,,55754.96117342536,,,0.0309501702259362,666,SPM,,,0,0
St Martin,France,2022-11-10 19:32:59,18.0708,-63.0501,12026,63,,,,31107.892082050752,,,0.5238649592549476,663,MAF,,,34,0
