Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,Cases_28_Days,Deaths_28_Days
Wallis and Futuna,France,2022-11-10 19:32:59,-14.2938,-178.1165,3415,7,,,,22336.320230230885,,,0.2049780380673499,876,WLF,,,2654,0
Baden-Wurttemberg,Germany,2022-11-10 19:32:59,48.6616,9.3501,4846894,17871,,,,43653.74429334373,,,0.3687103534758548,27601,DEU,,,190299,460
Bayern,Germany,2022-11-10 19:32:59,48.7904,11.4979,6493369,26732,,,,49416.1230479058,,,0.4116815169444398,27602,DEU,,,214070,687
Berlin,Germany,2022-11-10 19:32:59,52.52,13.405,1342787,5007,,,,36647.23663842135,,,0.3728811792190422,27603,DEU,,,48993,153
Brandenburg,Germany,2022-11-10 19:32:59,52.4125,12.5316,1039337,6086,,,,41063.130982892224,,,0.5855656057659835,27604,DEU,,,49972,130
Bremen,Germany,2022-11-10 19:32:59,53.0793,8.8017,280504,872,,,,41242.7036007822,,,0.3108690072155833,27605,DEU,,,12292,26
Hamburg,Germany,2022-11-10 19:32:59,53.5511,9.9937,766263,3191,,,,41364.21593130931,,,0.4164366542557842,27606,DEU,,,25950,105
Hessen,Germany,2022-11-10 19:32:59,50.6521,9.1624,2757354,11499,,,,43815.13625759039,,,0.4170302398603879,27607,DEU,,,138432,324
Mecklenburg-Vorpommern,Germany,2022-11-10 19:32:59,53.6127,12.4296,661354,2551,,,,41058.149684561584,,,0.3857238332269858,27608,DEU,,,34107,62
Niedersachsen,Germany,2022-11-10 19:32:59,52.6367,9.8451,3514145,11438,,,,43908.03632596611,,,0.3254845773296207,27609,DEU,,,178559,489
Nordrhein-Westfalen,Germany,2022-11-10 19:32:59,51.4332,7.6616,7395536,28453,,,,41256.90842745865,,,0.3847320870319609,27610,DEU,,,385793,762
Rheinland-Pfalz,Germany,2022-11-10 19:32:59,50.1183,7.309,1663801,6447,,,,40596.44382392993,,,0.3874862438476716,27611,DEU,,,84050,206
Saarland,Germany,2022-11-10 19:32:59,49.3964,7.023,463793,1945,,,,47133.86606178308,,,0.4193681232791353,27612,DEU,,,24346,75
Sachsen,Germany,2022-11-10 19:32:59,51.1045,13.2017,1879406,16268,,,,46325.69219024876,,,0.8655926393764839,27613,DEU,,,62219,190
Sachsen-Anhalt,Germany,2022-11-10 19:32:59,51.9503,11.6923,911845,5912,,,,41814.63247311394,,,0.6483558060854641,27614,DEU,,,39631,139
Schleswig-Holstein,Germany,2022-11-10 19:32:59,54.2194,9.6961,1100192,3063,,,,37795.92047064886,,,0.2784059509612867,27615,DEU,,,51427,124
Thuringen,Germany,2022-11-10 19:32:59,51.011,10.8453,854742,7852,,,,40313.51212152226,,,0.9186397766811506,27616,DEU,,,28053,160
Unknown,Germany,2022-11-10 19:32:59,,,0,0,,,,,,,,27617,DEU,,,0,0
Andaman and Nicobar Islands,India,2022-11-10 19:32:59,11.225999,92.968178,10740,129,,,,2575.317238799528,,,1.2011173184357542,35601,IND,,,21,0
Andhra Pradesh,India,2022-11-10 19:32:59,15.9129,79.74,2339006,14733,,,,4339.25560121976,,,0.6298829502788792,35602,IND,,,413,0
Arunachal Pradesh,India,2022-11-10 19:32:59,27.768456,96.384277,66884,296,,,,4258.884987691488,,,0.4425572633215717,35603,IND,,,18,0
Assam,India,2022-11-10 19:32:59,26.357149,92.830441,746079,8035,,,,2095.3132328694896,,,1.0769636995546048,35604,IND,,,265,0
Bihar,India,2022-11-10 19:32:59,25.679658,85.60484,851280,12302,,,,682.1157890750673,,,1.445117940043229,35605,IND,,,490,0
Chandigarh,India,2022-11-10 19:32:59,30.733839,76.768278,99318,1181,,,,8573.182111279244,,,1.1891097283473289,35606,IND,,,65,0
Chhattisgarh,India,2022-11-10 19:32:59,21.264705,82.035366,1177653,14144,,,,4000.692208183853,,,1.2010329018819634,35607,IND,,,713,7
Dadra and Nagar Haveli and Daman and Diu,India,2022-11-10 19:32:59,20.194742,73.080901,11591,4,,,,1882.499301635148,,,0.0345095332585626,35608,IND,,,2,0
Delhi,India,2022-11-10 19:32:59,28.646519,77.10898,2006644,26513,,,,10724.45280889953,,,1.3212607717163585,35609,IND,,,2162,7
Goa,India,2022-11-10 19:32:59,15.359682,74.057396,258884,4013,,,,16320.504334121357,,,1.5501151094698784,35610,IND,,,445,47
Gujarat,India,2022-11-10 19:32:59,22.694884,71.590923,1277127,11040,,,,1999.4974668166133,,,0.8644402631844758,35611,IND,,,1261,3
Haryana,India,2022-11-10 19:32:59,29.20004,76.332824,1056354,10712,,,,3745.313013877265,,,1.0140540008368406,35612,IND,,,917,4
Himachal Pradesh,India,2022-11-10 19:32:59,31.927213,77.233081,312495,4211,,,,4193.463326066784,,,1.3475415606649706,35613,IND,,,131,1
Jammu and Kashmir,India,2022-11-10 19:32:59,33.75943,76.612638,479314,4785,,,,3522.730613420822,,,0.998301739569468,35614,IND,,,79,0
Jharkhand,India,2022-11-10 19:32:59,23.654536,85.557631,442554,5331,,,,1146.6927405301992,,,1.204598760829187,35615,IND,,,105,1
Karnataka,India,2022-11-10 19:32:59,14.70518,76.166436,4070096,40300,,,,6024.1773099429465,,,0.9901486353147444,35616,IND,,,3473,12
Kerala,India,2022-11-10 19:32:59,10.450898,76.405749,6823702,71422,,,,19114.309430542096,,,1.046675250472544,35617,IND,,,8165,144
Ladakh,India,2022-11-10 19:32:59,34.1526,77.5771,29395,231,,,,10716.798705015512,,,0.7858479333219935,35618,IND,,,27,0
Lakshadweep,India,2022-11-10 19:32:59,13.6999972,72.1833326,11415,52,,,,17717.17704760279,,,0.4555409548839246,35637,IND,,,0,0
Madhya Pradesh,India,2022-11-10 19:32:59,23.541513,78.289633,1054836,10776,,,,1235.7647494905775,,,1.0215806058951344,35619,IND,,,332,3
Maharashtra,India,2022-11-10 19:32:59,19.449759,76.108221,8133812,148398,,,,6605.110497144474,,,1.824458199919054,35620,IND,,,7558,28
Manipur,India,2022-11-10 19:32:59,24.738975,93.882541,139897,2149,,,,4525.148429021735,,,1.5361301528982036,35621,IND,,,57,0
Meghalaya,India,2022-11-10 19:32:59,25.536934,91.278882,96770,1624,,,,2874.3194394527595,,,1.6782060555957423,35622,IND,,,40,2
Mizoram,India,2022-11-10 19:32:59,23.309381,92.83822,238883,726,,,,19276.51051770273,,,0.3039144685892256,35623,IND,,,237,3
Nagaland,India,2022-11-10 19:32:59,26.06702,94.470302,35985,782,,,,1599.5501612440798,,,2.173127692093928,35624,IND,,,18,1
Odisha,India,2022-11-10 19:32:59,20.505428,84.418059,1336304,9204,,,,2882.6783412165423,,,0.6887654306205774,35625,IND,,,1108,5
Puducherry,India,2022-11-10 19:32:59,11.882658,78.86498,175452,1975,,,,12412.224044280254,,,1.1256639992704558,35626,IND,,,504,1
Punjab,India,2022-11-10 19:32:59,30.841465,75.40879,784037,19289,,,,2601.198691247409,,,2.4602155255428,35627,IND,,,-831,1371
Rajasthan,India,2022-11-10 19:32:59,26.583423,73.847973,1314797,9647,,,,1622.551363191218,,,0.7337254344206748,35628,IND,,,1102,2
Sikkim,India,2022-11-10 19:32:59,27.571671,88.472712,44302,499,,,,6418.244957269168,,,1.126359983747912,35629,IND,,,68,1
Tamil Nadu,India,2022-11-10 19:32:59,11.006091,78.400624,3593119,38048,,,,4615.956469464969,,,1.0589128832081542,35630,IND,,,4949,0
Telangana,India,2022-11-10 19:32:59,18.1124,79.0193,840702,4111,,,,2135.781632230202,,,0.4889961008775999,35631,IND,,,1803,0
Tripura,India,2022-11-10 19:32:59,23.746783,91.743565,108026,940,,,,2590.679539564784,,,0.8701608871938237,35632,IND,,,162,1
Unknown,India,2022-11-10 19:32:59,,,0,0,,,,,,,,35636,IND,,,0,0
Uttar Pradesh,India,2022-11-10 19:32:59,26.925425,80.560982,2127828,23631,,,,894.4861380749695,,,1.1105690873510452,35633,IND,,,1036,6
Uttarakhand,India,2022-11-10 19:32:59,30.156447,79.197608,449200,7751,,,,3992.584387786247,,,1.7255120213713269,35634,IND,,,190,0
West Bengal,India,2022-11-10 19:32:59,23.814082,87.979803,2118264,21530,,,,2126.572454783666,,,1.0163983337298843,35635,IND,,,1889,12
Abruzzo,Italy,2022-11-10 19:32:59,42.35122196,13.39843823,590221,3720,,,,45000.762439195474,,,0.6302723894947825,38013,ITA,,,17652,35
Basilicata,Italy,2022-11-10 19:32:59,40.63947052,15.80514834,189424,990,,,,33653.30121218259,,,0.5226370470478926,38017,ITA,,,3247,4
Calabria,Italy,2022-11-10 19:32:59,38.90597598,16.59440194,582921,3067,,,,29937.431020306285,,,0.526143336747175,38018,ITA,,,14790,38
Campania,Italy,2022-11-10 19:32:59,40.83956555,14.25084984,2299733,11299,,,,39639.005310864486,,,0.4913179051655127,38015,ITA,,,41837,54
Emilia-Romagna,Italy,2022-11-10 19:32:59,44.49436681,11.3417208,1966155,18280,,,,44089.36294547545,,,0.9297334136932236,38008,ITA,,,59671,178
Friuli Venezia Giulia,Italy,2022-11-10 19:32:59,45.6494354,13.76813649,527913,5587,,,,43441.76363127664,,,1.0583183213900775,38006,ITA,,,20171,122
Lazio,Italy,2022-11-10 19:32:59,41.89277044,12.48366722,2177494,12237,,,,37037.9933465803,,,0.5619762901757709,38012,ITA,,,65527,102
Liguria,Italy,2022-11-10 19:32:59,44.41149315,8.9326992,606695,5628,,,,39125.45787545788,,,0.9276489834265982,38007,ITA,,,18309,38
Lombardia,Italy,2022-11-10 19:32:59,45.46679409,9.190347404,3797984,43188,,,,37751.16608654735,,,1.1371295929630034,38003,ITA,,,132859,496
Marche,Italy,2022-11-10 19:32:59,43.61675973,13.5188753,656096,4170,,,,43015.04453962608,,,0.6355777203336097,38011,ITA,,,18950,45
Molise,Italy,2022-11-10 19:32:59,41.55774754,14.65916051,94061,686,,,,30777.41094245412,,,0.7293139558371695,38014,ITA,,,2197,5
P.A. Bolzano,Italy,2022-11-10 19:32:59,46.49933453,11.35662422,282504,1575,,,,53070.53302725063,,,0.5575142298870105,38041,ITA,,,9624,19
P.A. Trento,Italy,2022-11-10 19:32:59,46.06893511,11.12123097,230403,1620,,,,42555.47469792286,,,0.7031158448457703,38042,ITA,,,8461,17
Piemonte,Italy,2022-11-10 19:32:59,45.0732745,7.680687483,1597214,13677,,,,36663.57084257069,,,0.8563035385364767,38001,ITA,,,65765,44
Puglia,Italy,2022-11-10 19:32:59,41.12559576,16.86736689,1522491,9175,,,,37787.81266962733,,,0.6026308201493473,38016,ITA,,,27820,57
Sardegna,Italy,2022-11-10 19:32:59,39.21531192,9.110616306,470683,2789,,,,28707.34225791676,,,0.5925431766178086,38020,ITA,,,13782,16
Sicilia,Italy,2022-11-10 19:32:59,38.11569725,13.3623567,1692614,12249,,,,33853.01799579231,,,0.7236735605400877,38019,ITA,,,27765,40
Toscana,Italy,2022-11-10 19:32:59,43.76923077,11.25588885,1474898,11005,,,,39545.30744379955,,,0.7461532933124867,38009,ITA,,,42011,157
Umbria,Italy,2022-11-10 19:32:59,43.10675841,12.38824698,403006,2192,,,,45691.51318288238,,,0.5439124975806812,38010,ITA,,,14617,48
Valle d'Aosta,Italy,2022-11-10 19:32:59,45.73750286,7.320149366,47777,555,,,,38019.03458373785,,,1.1616468175063317,38002,ITA,,,1759,3
Veneto,Italy,2022-11-10 19:32:59,45.43490485,12.33845213,2431724,15747,,,,49567.80205852029,,,0.6475652664529362,38005,ITA,,,90701,199
Aichi,Japan,2022-11-10 19:32:59,35.035551,137.211621,1453786,3007,,,,19249.73507856412,,,0.206839245941287,39201,JPN,,,66587,101
Akita,Japan,2022-11-10 19:32:59,39.748679,140.408228,121865,281,,,,12609.028546596446,,,0.230583022196693,39202,JPN,,,16325,40
Aomori,Japan,2022-11-10 19:32:59,40.781541,140.828896,181908,346,,,,14595.012239533817,,,0.1902060382171207,39203,JPN,,,14470,31
Chiba,Japan,2022-11-10 19:32:59,35.510141,140.198917,1009289,2682,,,,16124.419311682846,,,0.2657316189911908,39204,JPN,,,45195,68
Ehime,Japan,2022-11-10 19:32:59,33.624835,132.856842,178439,291,,,,13324.148848392528,,,0.1630809408257163,39205,JPN,,,12199,2
Fukui,Japan,2022-11-10 19:32:59,35.846614,136.224654,125508,104,,,,16343.52818004602,,,0.0828632437772891,39206,JPN,,,8287,4
Fukuoka,Japan,2022-11-10 19:32:59,33.526032,130.666949,1125804,2048,,,,22058.675712167635,,,0.1819144362606635,39207,JPN,,,33831,56
Fukushima,Japan,2022-11-10 19:32:59,37.378867,140.223295,222129,298,,,,12036.1264229737,,,0.1341562785588554,39208,JPN,,,27027,32
Gifu,Japan,2022-11-10 19:32:59,35.778671,137.055925,322221,639,,,,16219.828278348748,,,0.1983110970420922,39209,JPN,,,24010,40
Gunma,Japan,2022-11-10 19:32:59,36.504479,138.985605,265581,531,,,,13672.43324945327,,,0.1999390016605103,39210,JPN,,,21554,51
Hiroshima,Japan,2022-11-10 19:32:59,34.605309,132.788719,481927,796,,,,17186.040681454844,,,0.1651702436261093,39211,JPN,,,37734,20
Hokkaido,Japan,2022-11-10 19:32:59,43.385711,142.552318,906966,2841,,,,17275.381620247736,,,0.3132421722534251,39212,JPN,,,127770,182
Hyogo,Japan,2022-11-10 19:32:59,35.039913,134.828057,1063180,2936,,,,19450.110588911102,,,0.2761526740533118,39213,JPN,,,41392,44
Ibaraki,Japan,2022-11-10 19:32:59,36.303588,140.319591,398032,736,,,,13915.709048014776,,,0.1849097559995176,39214,JPN,,,24958,34
Ishikawa,Japan,2022-11-10 19:32:59,36.769464,136.771027,181072,299,,,,15916.332717736312,,,0.1651276840151983,39215,JPN,,,14348,14
Iwate,Japan,2022-11-10 19:32:59,39.593287,141.361777,128248,216,,,,10453.727372319892,,,0.1684236791217017,39216,JPN,,,15757,13
Kagawa,Japan,2022-11-10 19:32:59,34.217292,133.969047,156996,313,,,,16416.217126210464,,,0.1993681367678157,39217,JPN,,,11532,13
Kagoshima,Japan,2022-11-10 19:32:59,31.009484,130.430665,311561,553,,,,19444.93853419486,,,0.1774933319638851,39218,JPN,,,8072,5
Kanagawa,Japan,2022-11-10 19:32:59,35.415312,139.338983,1588106,3092,,,,17265.27211427195,,,0.1946973312864506,39219,JPN,,,72978,73
Kochi,Japan,2022-11-10 19:32:59,33.422519,133.367307,106535,312,,,,15262.259877454948,,,0.2928615009151922,39220,JPN,,,4386,10
Kumamoto,Japan,2022-11-10 19:32:59,32.608154,130.745231,350597,667,,,,20062.006206342878,,,0.190246921679307,39221,JPN,,,14611,13
Kyoto,Japan,2022-11-10 19:32:59,35.253815,135.443341,501001,1136,,,,19396.41271612342,,,0.226746054399093,39222,JPN,,,17263,36
Mie,Japan,2022-11-10 19:32:59,34.508018,136.376013,276651,557,,,,15534.493582393445,,,0.2013367021987992,39223,JPN,,,16681,16
Miyagi,Japan,2022-11-10 19:32:59,38.446859,140.927086,302252,443,,,,13105.124297325012,,,0.1465664412477006,39224,JPN,,,33041,37
Miyazaki,Japan,2022-11-10 19:32:59,32.193204,131.299374,206248,395,,,,19216.23104795393,,,0.1915170086497808,39225,JPN,,,7828,21
Nagano,Japan,2022-11-10 19:32:59,36.132134,138.045528,257090,383,,,,12548.382215844476,,,0.1489750670971255,39226,JPN,,,38076,31
Nagasaki,Japan,2022-11-10 19:32:59,33.235712,129.608033,225469,342,,,,16996.978569554714,,,0.1516838234968,39227,JPN,,,9629,8
Nara,Japan,2022-11-10 19:32:59,34.317451,135.871644,235852,564,,,,17731.593243632356,,,0.239133015619965,39228,JPN,,,11074,29
Niigata,Japan,2022-11-10 19:32:59,37.521819,138.918647,269060,186,,,,12102.886681966582,,,0.0691295621794395,39229,JPN,,,27008,19
Oita,Japan,2022-11-10 19:32:59,33.200697,131.43324,187787,404,,,,16538.786050091858,,,0.2151373630762512,39230,JPN,,,8676,10
Okayama,Japan,2022-11-10 19:32:59,34.89246,133.826252,302303,428,,,,15998.37213019148,,,0.1415798056916405,39231,JPN,,,20103,12
Okinawa,Japan,2022-11-10 19:32:59,25.768923,126.668016,512225,803,,,,35248.84941039164,,,0.1567670457318561,39232,JPN,,,7481,44
Osaka,Japan,2022-11-10 19:32:59,34.620965,135.507481,2201314,6655,,,,24988.34478724512,,,0.3023194328478354,39233,JPN,,,76475,122
Port Quarantine,Japan,2022-11-10 19:32:59,,,22118,8,,,,,,,0.0361696355909214,39248,JPN,,,0,0
Saga,Japan,2022-11-10 19:32:59,33.286977,130.115738,166735,243,,,,20465.53931394077,,,0.1457402464989354,39234,JPN,,,6803,15
Saitama,Japan,2022-11-10 19:32:59,35.997101,139.347635,1271781,2515,,,,17303.865617244148,,,0.1977541730848314,39235,JPN,,,59959,71
Shiga,Japan,2022-11-10 19:32:59,35.215827,136.138064,253252,371,,,,17911.04733359124,,,0.1464944008339519,39236,JPN,,,14431,34
Shimane,Japan,2022-11-10 19:32:59,35.07076,132.554064,94102,100,,,,13954.557452702322,,,0.1062676669996386,39237,JPN,,,8669,3
Shizuoka,Japan,2022-11-10 19:32:59,34.916975,138.407784,536007,784,,,,14711.2084770585,,,0.1462667465163701,39238,JPN,,,31170,23
Tochigi,Japan,2022-11-10 19:32:59,36.689912,139.819213,250187,539,,,,12936.3130109256,,,0.2154388517388993,39239,JPN,,,19480,29
Tokushima,Japan,2022-11-10 19:32:59,33.919178,134.242091,100670,189,,,,13828.733600100004,,,0.1877421277441144,39240,JPN,,,5314,13
Tokyo,Japan,2022-11-10 19:32:59,35.711343,139.446921,3335205,6043,,,,23958.6648997968,,,0.1811882627904431,39241,JPN,,,122267,112
Tottori,Japan,2022-11-10 19:32:59,35.359069,133.863619,72377,90,,,,13027.802677668218,,,0.1243488953673128,39242,JPN,,,6960,10
Toyama,Japan,2022-11-10 19:32:59,36.637464,137.269346,147390,191,,,,14124.55366640409,,,0.1295881674469095,39243,JPN,,,13745,6
Unknown,Japan,2022-11-10 19:32:59,,,173,0,,,,,,,0.0,39249,JPN,,,0,0
Wakayama,Japan,2022-11-10 19:32:59,33.911879,135.505446,147364,274,,,,15932.397265531665,,,0.185934149453055,39244,JPN,,,10924,18
Yamagata,Japan,2022-11-10 19:32:59,38.448396,140.102154,136189,228,,,,12637.403425551143,,,0.1674144020442179,39245,JPN,,,23727,29
Yamaguchi,Japan,2022-11-10 19:32:59,34.20119,131.573293,182217,408,,,,13414.72213060686,,,0.2239088559245295,39246,JPN,,,13948,13
Yamanashi,Japan,2022-11-10 19:32:59,35.612364,138.611489,108613,175,,,,13393.205056747838,,,0.1611225175623544,39247,JPN,,,9841,14
Johor,Malaysia,2022-11-10 19:32:59,1.4854,103.7618,395950,4655,,,,10507.669444297013,,,1.175653491602475,45801,MYS,,,1516,21
Kedah,Malaysia,2022-11-10 19:32:59,6.1184,100.3685,313005,2695,,,,14319.273525778855,,,0.8610086100861009,45802,MYS,,,2322,12
Kelantan,Malaysia,2022-11-10 19:32:59,6.1254,102.2381,256368,1422,,,,13548.673501744002,,,0.554671409848343,45803,MYS,,,1989,0
Melaka,Malaysia,2022-11-10 19:32:59,2.1896,102.2501,138600,1188,,,,14860.083628176262,,,0.8571428571428571,45804,MYS,,,2488,2
Negeri Sembilan,Malaysia,2022-11-10 19:32:59,2.7258,101.9424,227372,1518,,,,20084.091511350587,,,0.6676283799236493,45805,MYS,,,4165,8
Pahang,Malaysia,2022-11-10 19:32:59,3.8126,103.3256,179489,1015,,,,10702.343330749509,,,0.5654942642724624,45806,MYS,,,1510,3
Perak,Malaysia,2022-11-10 19:32:59,4.5921,101.0901,234857,2059,,,,9340.850336077636,,,0.876703696291786,45807,MYS,,,5388,14
Perlis,Malaysia,2022-11-10 19:32:59,6.4449,100.2048,18655,193,,,,7327.179890023566,,,1.0345751809166444,45808,MYS,,,145,1
Pulau Pinang,Malaysia,2022-11-10 19:32:59,5.4141,100.3288,302058,2036,,,,16992.461746174617,,,0.6740427335147554,45809,MYS,,,3533,6
Sabah,Malaysia,2022-11-10 19:32:59,5.9788,116.0753,401037,3174,,,,10270.622583040951,,,0.7914481706176737,45810,MYS,,,4473,8
Sarawak,Malaysia,2022-11-10 19:32:59,1.5533,110.3592,318208,1770,,,,11291.57943295128,,,0.5562399436846339,45811,MYS,,,1815,2
Selangor,Malaysia,2022-11-10 19:32:59,3.0738,101.5183,1513597,10887,,,,23136.96326755224,,,0.7192799668603994,45812,MYS,,,29159,25
Terengganu,Malaysia,2022-11-10 19:32:59,5.3117,103.1324,130761,884,,,,10460.043196544277,,,0.6760425509134986,45813,MYS,,,863,0
Unknown,Malaysia,2022-11-10 19:32:59,,,0,0,,,,,,,,45817,MYS,,,0,0
W.P. Kuala Lumpur,Malaysia,2022-11-10 19:32:59,3.139,101.6869,458638,2839,,,,25789.36122357175,,,0.6190067111752624,45814,MYS,,,16851,5
W.P. Labuan,Malaysia,2022-11-10 19:32:59,5.2831,115.2308,22409,157,,,,22544.26559356137,,,0.7006113615065376,45815,MYS,,,113,0
W.P. Putrajaya,Malaysia,2022-11-10 19:32:59,2.9264,101.6964,29452,30,,,,27943.074003795067,,,0.1018606546244737,45816,MYS,,,1554,0
Aguascalientes,Mexico,2022-11-10 19:32:59,21.8853,-102.2916,84625,3591,,,,5898.712913040599,,,4.2434268833087145,48401,MEX,,,21,1
Baja California,Mexico,2022-11-10 19:32:59,30.8406,-115.2838,165770,12424,,,,4560.550754525336,,,7.494721602219943,48402,MEX,,,791,6
Baja California Sur,Mexico,2022-11-10 19:32:59,26.0444,-111.6661,125086,2767,,,,15544.271959518235,,,2.2120780902738915,48403,MEX,,,284,1
Campeche,Mexico,2022-11-10 19:32:59,19.8301,-90.5349,43015,2282,,,,4298.847611023998,,,5.305126118795769,48404,MEX,,,127,2
Chiapas,Mexico,2022-11-10 19:32:59,16.7569,-93.1292,52877,2434,,,,922.7506719901186,,,4.603135578796074,48405,MEX,,,1444,0
Chihuahua,Mexico,2022-11-10 19:32:59,28.633,-106.0691,165676,10146,,,,4358.189308552153,,,6.124001062314397,48406,MEX,,,471,5
Ciudad de Mexico,Mexico,2022-11-10 19:32:59,19.4326,-99.1332,1748827,43609,,,,19391.238927799022,,,2.493614291179173,48407,MEX,,,6538,26
Coahuila,Mexico,2022-11-10 19:32:59,27.0587,-101.7068,180628,8964,,,,5611.795993438385,,,4.962685740859667,48408,MEX,,,174,3
Colima,Mexico,2022-11-10 19:32:59,19.1223,-104.0072,67425,2242,,,,8587.498232828506,,,3.325176121616611,48409,MEX,,,127,0
Durango,Mexico,2022-11-10 19:32:59,24.5593,-104.6588,79315,3674,,,,4243.722297961044,,,4.63216289478661,48410,MEX,,,-10,2
Guanajuato,Mexico,2022-11-10 19:32:59,21.019,-101.2574,351855,15103,,,,5649.407731799443,,,4.292393173324239,48411,MEX,,,120,27
