Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,Cases_28_Days,Deaths_28_Days
Guerrero,Mexico,2022-11-10 19:32:59,17.4392,-99.5451,116070,6847,,,,3173.871384789043,,,5.899026449556303,48412,MEX,,,225,7
Hidalgo,Mexico,2022-11-10 19:32:59,20.0911,-98.7624,120474,8549,,,,3903.364875872129,,,7.096136925809718,48413,MEX,,,277,4
Jalisco,Mexico,2022-11-10 19:32:59,20.6595,-103.3494,284858,19993,,,,3387.258012866819,,,7.018584698340928,48414,MEX,,,323,8
Mexico,Mexico,2022-11-10 19:32:59,19.4969,-99.7233,703839,47922,,,,4038.6015668079535,,,6.80865936670176,48415,MEX,,,1119,22
Michoacan,Mexico,2022-11-10 19:32:59,19.5665,-101.7068,110017,8974,,,,2279.955593327891,,,8.156921203086796,48416,MEX,,,115,4
Morelos,Mexico,2022-11-10 19:32:59,18.6813,-99.1013,91582,5343,,,,4480.401241060675,,,5.834115874298443,48417,MEX,,,322,4
Nayarit,Mexico,2022-11-10 19:32:59,21.7514,-104.8455,72180,3246,,,,5601.553969474713,,,4.497090606816292,48418,MEX,,,77,2
Nuevo Leon,Mexico,2022-11-10 19:32:59,25.5922,-99.9962,400570,15343,,,,7140.090475250853,,,3.830291834136356,48419,MEX,,,-594,-9
Oaxaca,Mexico,2022-11-10 19:32:59,17.0732,-96.7266,149898,6347,,,,3617.585028259291,,,4.234212597899905,48420,MEX,,,181,6
Puebla,Mexico,2022-11-10 19:32:59,19.0414,-98.2063,208527,16661,,,,3157.370688343361,,,7.98985263299237,48421,MEX,,,325,3
Queretaro,Mexico,2022-11-10 19:32:59,20.5888,-100.3899,177374,6345,,,,7780.800188801989,,,3.5771871863971043,48422,MEX,,,172,3
Quintana Roo,Mexico,2022-11-10 19:32:59,19.1817,-88.4791,112052,4427,,,,6502.330758173902,,,3.9508442508835184,48423,MEX,,,266,1
San Luis Potosi,Mexico,2022-11-10 19:32:59,22.1565,-100.9855,241298,7610,,,,8418.912949881758,,,3.1537766579084785,48424,MEX,,,1177,10
Sinaloa,Mexico,2022-11-10 19:32:59,25.1721,-107.4795,176682,9915,,,,5597.093649835238,,,5.611777091044928,48425,MEX,,,471,3
Sonora,Mexico,2022-11-10 19:32:59,29.2972,-110.3309,195376,10298,,,,6354.217992061131,,,5.270862337236918,48426,MEX,,,-220,1
Tabasco,Mexico,2022-11-10 19:32:59,17.8409,-92.6189,213441,6129,,,,8297.71328005001,,,2.8715195299872094,48427,MEX,,,29,2
Tamaulipas,Mexico,2022-11-10 19:32:59,24.2669,-98.8363,177659,8201,,,,4866.567212750117,,,4.61614666298921,48428,MEX,,,553,13
Tlaxcala,Mexico,2022-11-10 19:32:59,19.3139,-98.2404,56526,3123,,,,4096.054306813497,,,5.5248912005095,48429,MEX,,,35,0
Unknown,Mexico,2022-11-10 19:32:59,,,0,0,,,,,,,,48433,MEX,,,0,0
Veracruz,Mexico,2022-11-10 19:32:59,19.1738,-96.1342,224658,17039,,,,2630.6982478171194,,,7.584417203037506,48430,MEX,,,443,7
Yucatan,Mexico,2022-11-10 19:32:59,20.7099,-89.0943,137280,6945,,,,6076.7616101647645,,,5.059003496503497,48431,MEX,,,452,2
Zacatecas,Mexico,2022-11-10 19:32:59,22.7709,-102.5832,79900,3925,,,,4794.692353575856,,,4.9123904881101375,48432,MEX,,,-23,1
Aruba,Netherlands,2022-11-10 19:32:59,12.5211,-69.9683,43423,234,,,,40671.18745668096,,,0.5388849227367984,533,ABW,,,-766,3
"Bonaire, Sint Eustatius and Saba",Netherlands,2022-11-10 19:32:59,12.1784,-68.2385,11490,38,,,,43819.839060295184,,,0.3307223672758921,535,BES,,,72,0
Curacao,Netherlands,2022-11-10 19:32:59,12.1696,-68.99,45507,293,,,,27731.26142595978,,,0.643856989034654,531,CUW,,,83,4
Drenthe,Netherlands,2022-11-10 19:32:59,52.862485,6.618435,214606,464,,,,43470.49315146187,,,0.2162101711974502,52801,NLD,,,1653,5
Flevoland,Netherlands,2022-11-10 19:32:59,52.550383,5.515162,194128,337,,,,45890.86593809764,,,0.173596802109948,52802,NLD,,,1158,1
Friesland,Netherlands,2022-11-10 19:32:59,53.087337,5.7925,290741,623,,,,44732.34383197658,,,0.2142800636993062,52803,NLD,,,1814,2
Gelderland,Netherlands,2022-11-10 19:32:59,52.061738,5.939114,1043129,2933,,,,50007.33478047433,,,0.2811732777058254,52804,NLD,,,7918,41
Groningen,Netherlands,2022-11-10 19:32:59,53.217922,6.741514,261958,365,,,,44712.95483950255,,,0.1393353132944975,52805,NLD,,,1711,2
Limburg,Netherlands,2022-11-10 19:32:59,51.209227,5.93387,560367,2200,,,,50158.11836903117,,,0.3925998497413302,52806,NLD,,,5533,12
Noord-Brabant,Netherlands,2022-11-10 19:32:59,51.561174,5.184942,1295578,3767,,,,50550.16572667097,,,0.2907582561605708,52807,NLD,,,9022,23
Noord-Holland,Netherlands,2022-11-10 19:32:59,52.600906,4.918688,1401653,3474,,,,48676.501383734205,,,0.2478502168511036,52808,NLD,,,9100,19
Overijssel,Netherlands,2022-11-10 19:32:59,52.444558,6.441722,594846,1454,,,,51173.68630237628,,,0.2444330129142669,52809,NLD,,,3484,5
Sint Maarten,Netherlands,2022-11-10 19:32:59,18.0425,-63.0548,10931,89,,,,25490.88195513269,,,0.8141981520446436,534,SXM,,,55,2
Unknown,Netherlands,2022-11-10 19:32:59,,,0,0,,,,,,,,52813,NLD,,,0,0
Utrecht,Netherlands,2022-11-10 19:32:59,52.084251,5.163824,701756,1565,,,,51796.45624482409,,,0.2230119870724297,52810,NLD,,,5161,8
Zeeland,Netherlands,2022-11-10 19:32:59,51.47936,3.861559,178493,401,,,,46544.61156542056,,,0.2246586700879026,52811,NLD,,,1442,5
Zuid-Holland,Netherlands,2022-11-10 19:32:59,51.937835,4.462114,1787992,5274,,,,48210.7996988699,,,0.2949677627192962,52812,NLD,,,12356,32
Cook Islands,New Zealand,2022-11-10 19:32:59,-21.2367,-159.7777,6389,1,,,,36594.30666132081,,,0.0156519017060572,184,COK,,,0,0
Niue,New Zealand,2022-11-10 19:32:59,-19.0544,-169.8672,85,0,,,,5151.515151515152,,,0.0,570,NIU,,,2,0
Azad Jammu and Kashmir,Pakistan,2022-11-10 19:32:59,34.027401,73.947253,44333,793,,,,1095.8958966877162,,,1.7887352536485237,58601,PAK,,,13,0
Balochistan,Pakistan,2022-11-10 19:32:59,28.328492,65.898403,36021,378,,,,291.80014140815825,,,1.049387857083368,58602,PAK,,,19,0
Gilgit-Baltistan,Pakistan,2022-11-10 19:32:59,35.792146,74.982138,12074,191,,,,1191.2184880582172,,,1.5819115454696042,58603,PAK,,,15,0
Islamabad,Pakistan,2022-11-10 19:32:59,33.665087,73.121219,139549,1031,,,,6954.597193621759,,,0.7388085905309246,58604,PAK,,,124,0
Khyber Pakhtunkhwa,Pakistan,2022-11-10 19:32:59,34.485332,72.09169,224553,6372,,,,735.6756237703889,,,2.837637439713564,58605,PAK,,,241,2
Punjab,Pakistan,2022-11-10 19:32:59,30.811346,72.139132,522826,13616,,,,475.2426093768557,,,2.6043081254566527,58606,PAK,,,583,2
Sindh,Pakistan,2022-11-10 19:32:59,26.009446,68.776807,595152,8248,,,,1242.8504492884576,,,1.3858644514342555,58607,PAK,,,735,6
Amazonas,Peru,2022-11-10 19:32:59,-5.077253,-78.050172,49866,1379,,,,11683.69259606373,,,2.7654113022901377,60401,PER,,,135,7
Ancash,Peru,2022-11-10 19:32:59,-9.407125,-77.671795,149164,7374,,,,12634.592580044044,,,4.943552063500577,60402,PER,,,367,10
Apurimac,Peru,2022-11-10 19:32:59,-14.027713,-72.975378,44382,1679,,,,10304.620385419084,,,3.7830652066152943,60403,PER,,,75,0
Arequipa,Peru,2022-11-10 19:32:59,-15.843524,-72.475539,269932,10629,,,,18026.71296914652,,,3.937658373219922,60404,PER,,,669,10
Ayacucho,Peru,2022-11-10 19:32:59,-14.091648,-74.08344,53783,2388,,,,8048.937443879078,,,4.440064704460517,60405,PER,,,99,4
Cajamarca,Peru,2022-11-10 19:32:59,-6.430284,-78.745596,109201,4562,,,,7511.935062254935,,,4.177617421085888,60406,PER,,,65,4
Callao,Peru,2022-11-10 19:32:59,-11.954609,-77.136042,160471,10656,,,,14202.230285866006,,,6.640452168927719,60407,PER,,,306,24
Cusco,Peru,2022-11-10 19:32:59,-13.191068,-72.153609,136131,5333,,,,10031.022032274705,,,3.917550006978572,60408,PER,,,480,5
Huancavelica,Peru,2022-11-10 19:32:59,-13.023888,-75.00277,28925,1316,,,,7918.149466192171,,,4.549697493517718,60409,PER,,,52,5
Huanuco,Peru,2022-11-10 19:32:59,-9.421676,-76.040642,58204,2963,,,,7655.399184532422,,,5.090715414748127,60410,PER,,,71,3
Ica,Peru,2022-11-10 19:32:59,-14.235097,-75.574821,118715,9058,,,,12173.400328137815,,,7.630038327085878,60411,PER,,,431,5
Junin,Peru,2022-11-10 19:32:59,-11.541783,-74.876968,146977,7664,,,,10795.22585383768,,,5.214421304013553,60412,PER,,,341,7
La Libertad,Peru,2022-11-10 19:32:59,-7.92139,-78.370238,169327,11045,,,,8395.825069416898,,,6.522881761325719,60413,PER,,,238,9
Lambayeque,Peru,2022-11-10 19:32:59,-6.353049,-79.824113,120206,9347,,,,9170.430271589868,,,7.775818178793072,60414,PER,,,173,5
Lima,Peru,2022-11-10 19:32:59,-11.766533,-76.604498,1924404,94891,,,,18106.07329350332,,,4.930929264333269,60415,PER,,,8185,183
Loreto,Peru,2022-11-10 19:32:59,-4.124847,-74.424115,63164,4424,,,,6146.74970805761,,,7.00398961433728,60416,PER,,,433,2
Madre de Dios,Peru,2022-11-10 19:32:59,-11.972699,-70.53172,20419,883,,,,11748.56156501726,,,4.324403741613203,60417,PER,,,20,2
Moquegua,Peru,2022-11-10 19:32:59,-16.860271,-70.839046,59594,1684,,,,30925.79138557343,,,2.825787830989697,60418,PER,,,105,1
Pasco,Peru,2022-11-10 19:32:59,-10.39655,-75.307635,27358,1140,,,,10061.787421846268,,,4.1669712698296655,60419,PER,,,37,
Piura,Peru,2022-11-10 19:32:59,-5.133361,-80.335861,173867,13260,,,,8489.599609375,,,7.626519120937268,60420,PER,,,334,10
Puno,Peru,2022-11-10 19:32:59,-14.995827,-69.922726,74876,4955,,,,6048.142164781906,,,6.617607778193279,60421,PER,,,195,8
San Martin,Peru,2022-11-10 19:32:59,-7.039531,-76.729127,67254,3228,,,,7475.989328590485,,,4.799714515121777,60422,PER,,,51,12
Tacna,Peru,2022-11-10 19:32:59,-17.644161,-70.27756,60705,2197,,,,16362.533692722373,,,3.6191417510913433,60423,PER,,,106,4
Tumbes,Peru,2022-11-10 19:32:59,-3.857496,-80.545255,31634,1730,,,,12578.131212723658,,,5.468799393058102,60424,PER,,,51,4
Ucayali,Peru,2022-11-10 19:32:59,-9.621718,-73.444929,43058,3295,,,,7309.1156000679,,,7.652468763063775,60425,PER,,,11,2
Unknown,Peru,2022-11-10 19:32:59,,,3570,49,,,,,,,1.3725490196078431,60426,PER,,,2717,-26
Adygea Republic,Russia,2022-11-10 19:32:59,44.6939006,40.1520421,54184,1021,,,,11951.22811970638,,,1.884320094492839,64301,RUS,,,333,6
Altai Krai,Russia,2022-11-10 19:32:59,52.6932243,82.6931424,311613,8827,,,,13259.67626633987,,,2.8326802797059174,64302,RUS,,,4507,36
Altai Republic,Russia,2022-11-10 19:32:59,50.7114101,86.8572186,39873,628,,,,18285.082751314985,,,1.5750006269906955,64303,RUS,,,249,1
Amur Oblast,Russia,2022-11-10 19:32:59,52.8032368,128.437295,124463,766,,,,15588.58451148763,,,0.615443947197159,64304,RUS,,,1697,1
Arkhangelsk Oblast,Russia,2022-11-10 19:32:59,63.5589686,43.1221646,268419,1785,,,,23239.17688575515,,,0.6650050853330055,64305,RUS,,,2742,10
Astrakhan Oblast,Russia,2022-11-10 19:32:59,47.1878186,47.608851,131982,3098,,,,12971.025460091949,,,2.3472897819399616,64306,RUS,,,334,6
Bashkortostan Republic,Russia,2022-11-10 19:32:59,54.8573563,57.1439682,332677,5903,,,,8187.374132261691,,,1.7743937813554889,64307,RUS,,,7564,46
Belgorod Oblast,Russia,2022-11-10 19:32:59,50.7080119,37.5837615,162777,2310,,,,10502.582142055237,,,1.41911940876168,64308,RUS,,,3247,17
Bryansk Oblast,Russia,2022-11-10 19:32:59,52.8873315,33.415853,183513,4116,,,,15154.065048035396,,,2.2428928740743164,64309,RUS,,,1118,21
Buryatia Republic,Russia,2022-11-10 19:32:59,52.7182426,109.492143,152308,3092,,,,15470.421356389112,,,2.0300969088951337,64310,RUS,,,873,17
Chechen Republic,Russia,2022-11-10 19:32:59,43.3976147,45.6985005,46461,1076,,,,3233.2369043153667,,,2.315920879877747,64311,RUS,,,80,0
Chelyabinsk Oblast,Russia,2022-11-10 19:32:59,54.4223954,61.1865846,390401,8104,,,,11176.55243175278,,,2.075814354983722,64312,RUS,,,6748,114
Chukotka Autonomous Okrug,Russia,2022-11-10 19:32:59,66.0006475,169.4900869,6715,44,,,,13607.441031044824,,,0.6552494415487714,64313,RUS,,,91,0
Chuvashia Republic,Russia,2022-11-10 19:32:59,55.4259922,47.0849429,102437,4690,,,,8320.655144880624,,,4.57842381170866,64314,RUS,,,1364,6
Dagestan Republic,Russia,2022-11-10 19:32:59,43.0574916,47.1332224,101963,3617,,,,3327.8990562635345,,,3.547365220717319,64315,RUS,,,246,1
Ingushetia Republic,Russia,2022-11-10 19:32:59,43.11542075,45.01713552,43282,553,,,,8868.480851072549,,,1.2776673906011735,64316,RUS,,,111,2
Irkutsk Oblast,Russia,2022-11-10 19:32:59,56.6370122,104.719221,351031,8611,,,,14600.77073615077,,,2.453059701279944,64317,RUS,,,4384,43
Ivanovo Oblast,Russia,2022-11-10 19:32:59,56.9167446,41.4352137,130095,3192,,,,12821.71318863919,,,2.453591606133979,64318,RUS,,,1610,17
Jewish Autonomous Okrug,Russia,2022-11-10 19:32:59,48.57527615,132.6630746,21998,561,,,,13577.838952189317,,,2.5502318392581143,64319,RUS,,,163,2
Kabardino-Balkarian Republic,Russia,2022-11-10 19:32:59,43.4806048,43.5978976,73140,1919,,,,8447.405258319204,,,2.6237353021602408,64320,RUS,,,462,4
Kaliningrad Oblast,Russia,2022-11-10 19:32:59,54.7293041,21.1489473,190568,1999,,,,19160.28469765202,,,1.048969396750766,64321,RUS,,,1805,21
Kalmykia Republic,Russia,2022-11-10 19:32:59,46.2313018,45.3275745,58891,843,,,,21382.79601906954,,,1.4314581175391825,64322,RUS,,,339,0
Kaluga Oblast,Russia,2022-11-10 19:32:59,54.4382773,35.5272854,120981,1453,,,,11953.982783561383,,,1.2010150354187847,64323,RUS,,,1087,0
Kamchatka Krai,Russia,2022-11-10 19:32:59,57.1914882,160.0383819,44334,625,,,,14049.442731424117,,,1.4097532367934318,64324,RUS,,,268,1
Karachay-Cherkess Republic,Russia,2022-11-10 19:32:59,43.7368326,41.7267991,50916,991,,,,10919.033679673175,,,1.946342996307644,64325,RUS,,,324,7
Karelia Republic,Russia,2022-11-10 19:32:59,62.6194031,33.4920267,160450,1526,,,,25775.76291117523,,,0.9510751012776566,64326,RUS,,,2000,0
Kemerovo Oblast,Russia,2022-11-10 19:32:59,54.5335781,87.342861,209663,2755,,,,7780.058236424148,,,1.3140134406166086,64327,RUS,,,3109,69
Khabarovsk Krai,Russia,2022-11-10 19:32:59,51.6312684,136.121524,223542,1564,,,,16829.15481569703,,,0.699644809476519,64328,RUS,,,1638,3
Khakassia Republic,Russia,2022-11-10 19:32:59,53.72258845,91.44293627,102224,2422,,,,19017.95863541905,,,2.3693066207544216,64329,RUS,,,949,2
Khanty-Mansi Autonomous Okrug,Russia,2022-11-10 19:32:59,61.0259025,69.0982628,250115,2592,,,,16323.455222180815,,,1.0363232912860083,64330,RUS,,,3718,5
Kirov Oblast,Russia,2022-11-10 19:32:59,57.9665589,49.4074599,164153,1083,,,,12792.093126918,,,0.6597503548518759,64331,RUS,,,1991,8
Komi Republic,Russia,2022-11-10 19:32:59,63.9881421,54.3326073,189940,3234,,,,22588.42893040923,,,1.7026429398757503,64332,RUS,,,2412,8
Kostroma Oblast,Russia,2022-11-10 19:32:59,58.424756,44.2533273,102144,1441,,,,15877.536047155088,,,1.4107534461152882,64333,RUS,,,1058,20
Krasnodar Krai,Russia,2022-11-10 19:32:59,45.7684014,39.0261044,340853,11097,,,,6082.945772403283,,,3.255655663878564,64334,RUS,,,3742,40
Krasnoyarsk Krai,Russia,2022-11-10 19:32:59,63.3233807,97.0979974,421853,11138,,,,14665.511557981808,,,2.640256202990141,64335,RUS,,,3872,70
Kurgan Oblast,Russia,2022-11-10 19:32:59,55.7655302,64.5632681,121683,1498,,,,14391.209373451427,,,1.2310676101016576,64336,RUS,,,2111,26
Kursk Oblast,Russia,2022-11-10 19:32:59,51.6568453,36.4852695,148486,2525,,,,13314.300009773708,,,1.7004970165537492,64337,RUS,,,1690,9
Leningrad Oblast,Russia,2022-11-10 19:32:59,60.1853296,32.3925325,236552,3499,,,,13041.6756716227,,,1.4791673712333864,64338,RUS,,,2347,2
Lipetsk Oblast,Russia,2022-11-10 19:32:59,52.6935178,39.1122664,174882,3923,,,,15204.472957335283,,,2.2432268615409248,64339,RUS,,,1415,39
Magadan Oblast,Russia,2022-11-10 19:32:59,62.48858785,153.9903764,21841,392,,,,15157.782234837709,,,1.7947896158600796,64340,RUS,,,381,1
Mari El Republic,Russia,2022-11-10 19:32:59,56.5767504,47.8817512,49269,1087,,,,7220.667914346807,,,2.206255454748422,64341,RUS,,,746,0
Mordovia Republic,Russia,2022-11-10 19:32:59,54.4419829,44.4661144,82127,1396,,,,10201.402138484777,,,1.699806397408891,64342,RUS,,,1166,0
Moscow,Russia,2022-11-10 19:32:59,55.7504461,37.6174943,3238252,46737,,,,25892.618123678083,,,1.443278657744981,64343,RUS,,,22084,404
Moscow Oblast,Russia,2022-11-10 19:32:59,55.5043158,38.0353929,1119642,15416,,,,14921.82528285567,,,1.3768686776666113,64344,RUS,,,6374,42
Murmansk Oblast,Russia,2022-11-10 19:32:59,68.0000418,33.9999151,144291,3389,,,,19147.98747805408,,,2.348725838756402,64345,RUS,,,956,15
Nenets Autonomous Okrug,Russia,2022-11-10 19:32:59,68.27557185,57.1686375,8240,103,,,,18728.5496738414,,,1.25,64346,RUS,,,53,1
Nizhny Novgorod Oblast,Russia,2022-11-10 19:32:59,55.4718033,44.0911594,496051,11756,,,,15335.055052133826,,,2.3699176092780783,64347,RUS,,,4774,36
North Ossetia - Alania Republic,Russia,2022-11-10 19:32:59,42.7933611,44.6324493,45599,1266,,,,6497.759221391776,,,2.7763766749270817,64348,RUS,,,353,1
Novgorod Oblast,Russia,2022-11-10 19:32:59,58.2843833,32.5169757,115896,1057,,,,19109.74218270797,,,0.912024573755781,64349,RUS,,,681,11
Novosibirsk Oblast,Russia,2022-11-10 19:32:59,54.9720169,79.4813924,305091,5731,,,,10939.67439613977,,,1.8784559360977544,64350,RUS,,,4888,9
Omsk Oblast,Russia,2022-11-10 19:32:59,56.0935263,73.5099936,229583,4515,,,,11712.934312408515,,,1.9666090259296205,64351,RUS,,,2003,20
Orel Oblast,Russia,2022-11-10 19:32:59,52.9685433,36.0692477,133634,1962,,,,17883.511074651353,,,1.468189233278956,64352,RUS,,,1371,8
Orenburg Oblast,Russia,2022-11-10 19:32:59,52.0269262,54.7276647,239915,4030,,,,12130.88809336003,,,1.6797615822270386,64353,RUS,,,1187,2
Penza Oblast,Russia,2022-11-10 19:32:59,53.1655415,44.7879181,218257,6134,,,,16389.905793918093,,,2.8104482330463627,64354,RUS,,,3049,40
Perm Krai,Russia,2022-11-10 19:32:59,58.5951603,56.3159546,445783,9078,,,,16994.367780072753,,,2.0364168216374336,64355,RUS,,,7269,83
Primorsky Krai,Russia,2022-11-10 19:32:59,45.0819456,134.726645,206256,1966,,,,10781.600146782315,,,0.9531843922116204,64356,RUS,,,1487,0
Pskov Oblast,Russia,2022-11-10 19:32:59,57.5358729,28.8586826,125274,1940,,,,19680.27448134149,,,1.5486054568386098,64357,RUS,,,910,16
Rostov Oblast,Russia,2022-11-10 19:32:59,47.6222451,40.7957942,436606,11071,,,,10345.005700811193,,,2.5356957989583284,64358,RUS,,,2320,35
Ryazan Oblast,Russia,2022-11-10 19:32:59,54.4226732,40.5705246,147968,3467,,,,13194.064240454973,,,2.343074178200692,64359,RUS,,,1205,18
Saint Petersburg,Russia,2022-11-10 19:32:59,59.9606739,30.1586551,1789586,35890,,,,33438.11163625866,,,2.0054917729575443,64360,RUS,,,14978,411
Sakha (Yakutiya) Republic,Russia,2022-11-10 19:32:59,66.941626,129.642371,213046,2138,,,,22092.644634098287,,,1.003539141781587,64361,RUS,,,1703,4
Sakhalin Oblast,Russia,2022-11-10 19:32:59,49.7219665,143.448533,68863,830,,,,14048.48413137188,,,1.2052916660616009,64362,RUS,,,656,1
Samara Oblast,Russia,2022-11-10 19:32:59,53.2128813,50.8914633,481267,8126,,,,15070.139038062773,,,1.6884598362239671,64363,RUS,,,8783,70
Saratov Oblast,Russia,2022-11-10 19:32:59,51.6520555,46.8631952,297390,6001,,,,12074.544753243064,,,2.017888967349272,64364,RUS,,,3738,0
Smolensk Oblast,Russia,2022-11-10 19:32:59,55.0343496,33.0192065,145519,3147,,,,15328.309534543709,,,2.1626041960156406,64365,RUS,,,738,29
Stavropol Krai,Russia,2022-11-10 19:32:59,44.8632577,43.4406913,242164,7122,,,,8646.632917647681,,,2.94098214433194,64366,RUS,,,2633,10
Sverdlovsk Oblast,Russia,2022-11-10 19:32:59,58.6414755,61.8021546,548407,10863,,,,12679.180145637622,,,1.9808281075916243,64367,RUS,,,15160,29
Tambov Oblast,Russia,2022-11-10 19:32:59,52.9019574,41.3578918,136746,2512,,,,13230.684087496324,,,1.836982434586752,64368,RUS,,,1274,24
Tatarstan Republic,Russia,2022-11-10 19:32:59,55.7648572,52.43104273,188701,2005,,,,4845.589073626885,,,1.062527490580336,64369,RUS,,,4545,1
Tomsk Oblast,Russia,2022-11-10 19:32:59,58.6124279,82.0475315,156404,926,,,,14504.952331490893,,,0.5920564691440117,64370,RUS,,,2258,15
Tula Oblast,Russia,2022-11-10 19:32:59,53.9570701,37.3690909,186475,5337,,,,12499.539164328971,,,2.862045850650221,64371,RUS,,,1310,19
Tver Oblast,Russia,2022-11-10 19:32:59,57.1134475,35.1744428,178724,2770,,,,13920.691532573705,,,1.549875786128332,64372,RUS,,,907,3
Tyumen Oblast,Russia,2022-11-10 19:32:59,58.8206488,70.3658837,249023,4359,,,,6744.204311558878,,,1.750440722342916,64373,RUS,,,4741,7
Tyva Republic,Russia,2022-11-10 19:32:59,51.4017149,93.8582593,52240,357,,,,16237.621300377345,,,0.6833843797856048,64374,RUS,,,55,0
Udmurt Republic,Russia,2022-11-10 19:32:59,57.1961165,52.6959832,223975,3935,,,,14802.94029783668,,,1.756892510324813,64375,RUS,,,7057,40
