Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,Cases_28_Days,Deaths_28_Days
Ulyanovsk Oblast,Russia,2022-11-10 19:32:59,54.1463177,47.2324921,225154,4804,,,,18061.186345777136,,,2.133650745711824,64376,RUS,,,1093,15
Vladimir Oblast,Russia,2022-11-10 19:32:59,56.0503336,40.6561633,177099,3558,,,,12848.744537801713,,,2.009045787949113,64377,RUS,,,2233,17
Volgograd Oblast,Russia,2022-11-10 19:32:59,49.6048339,44.2903582,262444,6911,,,,10409.173767568484,,,2.6333236804804074,64378,RUS,,,1912,2
Vologda Oblast,Russia,2022-11-10 19:32:59,60.0391461,43.1215213,214569,3890,,,,18234.979676023147,,,1.8129366311070096,64379,RUS,,,2088,3
Voronezh Oblast,Russia,2022-11-10 19:32:59,50.9800393,40.1506507,466576,8562,,,,19992.389989064894,,,1.835070813758101,64380,RUS,,,4329,66
Yamalo-Nenets Autonomous Okrug,Russia,2022-11-10 19:32:59,67.1471631,74.3415488,148808,1050,,,,27631.385932889792,,,0.7056072254179883,64381,RUS,,,1205,5
Yaroslavl Oblast,Russia,2022-11-10 19:32:59,57.7781976,39.0021095,185904,2875,,,,14688.026395213972,,,1.5464971167914623,64382,RUS,,,4634,31
Zabaykalsky Krai,Russia,2022-11-10 19:32:59,52.248521,115.956325,187981,2367,,,,17522.36657885955,,,1.2591698097148116,64383,RUS,,,2139,8
Andalusia,Spain,2022-11-10 19:32:59,37.5443,-4.7278,1600401,14715,,,,18990.4365578728,,,0.9194570610740684,72401,ESP,,,9675,133
Aragon,Spain,2022-11-10 19:32:59,41.5976,-0.9057,461330,5300,,,,34933.7339635586,,,1.1488522315912688,72402,ESP,,,2942,61
Asturias,Spain,2022-11-10 19:32:59,43.3614,-5.8593,261004,3260,,,,25533.43018279112,,,1.249023003478874,72403,ESP,,,2743,49
Baleares,Spain,2022-11-10 19:32:59,39.710358,2.995148,311162,1587,,,,26187.238053559104,,,0.5100237175490581,72404,ESP,,,1414,26
C. Valenciana,Spain,2022-11-10 19:32:59,39.484,-0.7533,1563578,10102,,,,31428.899355955786,,,0.6460822549306783,72411,ESP,,,8326,56
Canarias,Spain,2022-11-10 19:32:59,28.2916,-16.6291,449226,2107,,,,20355.51209592093,,,0.4690289520196961,72405,ESP,,,3766,22
Cantabria,Spain,2022-11-10 19:32:59,43.1828,-3.9878,159847,964,,,,27482.072274822443,,,0.603076692086808,72406,ESP,,,1095,6
Castilla - La Mancha,Spain,2022-11-10 19:32:59,39.2796,-3.0977,600003,7925,,,,29485.95910219635,,,1.3208267291996874,72407,ESP,,,4242,55
Castilla y Leon,Spain,2022-11-10 19:32:59,41.8357,-4.3976,832146,9202,,,,34561.39032027222,,,1.1058155660184632,72408,ESP,,,7685,19
Catalonia,Spain,2022-11-10 19:32:59,41.5912,1.5209,2648073,20569,,,,34997.649486263734,,,0.7767535109492827,72409,ESP,,,11435,30
Ceuta,Spain,2022-11-10 19:32:59,35.8894,-5.3213,24303,188,,,,28649.400558771176,,,0.7735670493354729,72410,ESP,,,55,0
Extremadura,Spain,2022-11-10 19:32:59,39.4937,-6.0679,305800,2652,,,,28702.188049077176,,,0.8672334859385219,72412,ESP,,,1694,13
Galicia,Spain,2022-11-10 19:32:59,42.5751,-8.1339,735832,3932,,,,27248.586434586054,,,0.5343611041650812,72413,ESP,,,5752,24
La Rioja,Spain,2022-11-10 19:32:59,42.2871,-2.5396,109820,954,,,,35022.37132898132,,,0.8686942269167729,72419,ESP,,,696,5
Madrid,Spain,2022-11-10 19:32:59,40.4168,-3.7038,1945612,19977,,,,29294.11054393269,,,1.0267720388237738,72414,ESP,,,17300,162
Melilla,Spain,2022-11-10 19:32:59,35.2923,-2.9381,24922,168,,,,29427.67065380392,,,0.6741032019902095,72415,ESP,,,105,1
Murcia,Spain,2022-11-10 19:32:59,37.9922,-1.1307,459560,2476,,,,30891.40484101574,,,0.5387762207328749,72416,ESP,,,2410,22
Navarra,Spain,2022-11-10 19:32:59,42.6954,-1.6761,256126,1717,,,,39407.273835057065,,,0.6703731757025839,72417,ESP,,,486,6
Pais Vasco,Spain,2022-11-10 19:32:59,42.9896,-2.6189,780898,7444,,,,35855.87819347255,,,0.9532615015021167,72418,ESP,,,5881,81
Unknown,Spain,2022-11-10 19:32:59,,,0,0,,,,,,,,72420,ESP,,,0,0
Blekinge,Sweden,2022-11-10 19:32:59,56.2784,15.018,30902,186,,,,19361.42751525632,,,0.6019027894634651,75201,SWE,,,179,3
Dalarna,Sweden,2022-11-10 19:32:59,61.0917,14.6664,75528,547,,,,26228.09637248842,,,0.72423472089821,75202,SWE,,,638,20
Gavleborg,Sweden,2022-11-10 19:32:59,61.3012,16.1534,74866,759,,,,26051.040079058534,,,1.0138113429327065,75203,SWE,,,139,15
Gotland,Sweden,2022-11-10 19:32:59,57.4684,18.4867,11887,83,,,,19915.893174278724,,,0.6982417767308825,75204,SWE,,,28,3
Halland,Sweden,2022-11-10 19:32:59,56.8967,12.8034,109187,524,,,,32705.60254966332,,,0.4799106120692024,75205,SWE,,,671,26
Jamtland Harjedalen,Sweden,2022-11-10 19:32:59,63.1712,14.9592,34437,205,,,,26325.96896261754,,,0.5952899497633359,75206,SWE,,,209,13
Jonkoping,Sweden,2022-11-10 19:32:59,57.3708,14.3439,89934,761,,,,24734.391458722384,,,0.846176084684324,75207,SWE,,,546,31
Kalmar,Sweden,2022-11-10 19:32:59,57.235,16.1849,63090,391,,,,25704.228221278816,,,0.6197495641147567,75208,SWE,,,589,14
Kronoberg,Sweden,2022-11-10 19:32:59,56.7183,14.4115,51686,413,,,,25654.567203887447,,,0.7990558371706071,75209,SWE,,,407,3
Norrbotten,Sweden,2022-11-10 19:32:59,66.8309,20.3992,50986,478,,,,20386.81610440916,,,0.9375122582669752,75210,SWE,,,363,15
Orebro,Sweden,2022-11-10 19:32:59,59.535,15.0066,99485,532,,,,32638.90028050721,,,0.5347539830125144,75211,SWE,,,1172,9
Ostergotland,Sweden,2022-11-10 19:32:59,58.3454,15.5198,99006,900,,,,21268.9717397609,,,0.9090358160111508,75212,SWE,,,550,19
Skane,Sweden,2022-11-10 19:32:59,55.9903,13.5958,347424,2604,,,,25215.35722554428,,,0.7495164410058027,75213,SWE,,,1407,30
Sormland,Sweden,2022-11-10 19:32:59,59.0336,16.7519,68181,665,,,,22914.9021980238,,,0.975345037473783,75214,SWE,,,547,18
Stockholm,Sweden,2022-11-10 19:32:59,59.6025,18.1384,607732,5677,,,,25566.31431575113,,,0.93412885943146,75215,SWE,,,2088,131
Uppsala,Sweden,2022-11-10 19:32:59,60.0092,17.2715,94035,726,,,,24506.59737877007,,,0.7720529590046259,75216,SWE,,,539,10
Varmland,Sweden,2022-11-10 19:32:59,59.7294,13.2354,69520,418,,,,24616.34338241022,,,0.6012658227848101,75217,SWE,,,591,11
Vasterbotten,Sweden,2022-11-10 19:32:59,65.3337,16.5162,60533,396,,,,22276.40062413519,,,0.6541886243866981,75218,SWE,,,653,19
Vasternorrland,Sweden,2022-11-10 19:32:59,63.4276,17.7292,56509,687,,,,23032.27673458408,,,1.215735546550107,75219,SWE,,,519,15
Vastmanland,Sweden,2022-11-10 19:32:59,59.6714,16.2159,78731,537,,,,28541.75352099911,,,0.6820693246624583,75220,SWE,,,429,7
Vastra Gotaland,Sweden,2022-11-10 19:32:59,58.2528,13.0596,445029,3368,,,,25785.613260705693,,,0.7568046127331027,75221,SWE,,,1580,67
Alabama,US,2022-11-10 19:32:59,32.3182,-86.9023,1540329,20608,,,1,31414.866051352332,,,1.337895994946534,84000001,USA,,,8563,85
Alaska,US,2022-11-10 19:32:59,61.3707,-152.4044,298651,1413,,,2,40824.69294438483,,,0.4731274966432391,84000002,USA,,,-783,20
American Samoa,US,2022-11-10 19:32:59,-14.271,-170.132,8257,34,,,60,14839.776423860105,,,0.4117718299624561,16,ASM,,,7,0
Arizona,US,2022-11-10 19:32:59,33.7298,-111.4312,2300375,31613,,,4,31604.127485654408,,,1.37425419768516,84000004,USA,,,22740,158
Arkansas,US,2022-11-10 19:32:59,34.9697,-92.3731,962764,12523,,,5,31902.80084458765,,,1.3007341362992384,84000005,USA,,,7942,189
California,US,2022-11-10 19:32:59,36.1162,-119.6816,11411646,97089,,,6,28881.30591893045,,,0.8507887468643874,84000006,USA,,,81753,755
Colorado,US,2022-11-10 19:32:59,39.0598,-105.3111,1683848,13473,,,8,29239.88875336532,,,0.8001316033276162,84000008,USA,,,22203,119
Connecticut,US,2022-11-10 19:32:59,41.5978,-72.7554,916657,11527,,,9,25710.608991646397,,,1.257504170043975,84000009,USA,,,12969,125
Delaware,US,2022-11-10 19:32:59,39.3185,-75.5071,314553,3148,,,10,32302.796160055208,,,1.0007852412788942,84000010,USA,,,3854,27
Diamond Princess,US,2022-11-10 19:32:59,,,49,0,,,88888,,,,0.0,84088888,USA,,,0,0
District of Columbia,US,2022-11-10 19:32:59,38.8974,-77.0268,170041,1397,,,11,24093.69336690523,,,0.8215665633582488,84000011,USA,,,1281,5
Florida,US,2022-11-10 19:32:59,27.7663,-81.6868,7215992,82541,,,12,33597.54335384589,,,1.143862132884848,84000012,USA,,,43212,734
Georgia,US,2022-11-10 19:32:59,33.0406,-83.6431,2929434,40803,,,13,27590.819354187923,,,1.3928629216428838,84000013,USA,,,16052,355
Grand Princess,US,2022-11-10 19:32:59,,,103,3,,,99999,,,,2.912621359223301,84099999,USA,,,0,0
Guam,US,2022-11-10 19:32:59,13.4443,144.7937,58990,406,,,66,35919.35650829025,,,0.6882522461434142,316,GUM,,,292,3
Hawaii,US,2022-11-10 19:32:59,21.0943,-157.4983,364122,1716,,,15,25717.15522307101,,,0.4712706180895414,84000015,USA,,,5843,17
Idaho,US,2022-11-10 19:32:59,44.2405,-114.4788,502105,5237,,,16,28096.627710799552,,,1.0430089323946186,84000016,USA,,,4377,39
Illinois,US,2022-11-10 19:32:59,40.3495,-88.9861,3832738,40083,,,17,30246.1500995003,,,1.0458058964635726,84000017,USA,,,52755,281
Indiana,US,2022-11-10 19:32:59,39.8494,-86.2583,1948019,25013,,,18,28935.76397321596,,,1.284022383765251,84000018,USA,,,22374,265
Iowa,US,2022-11-10 19:32:59,42.0115,-93.2105,866615,10229,,,19,27467.377902867447,,,1.1803395971682926,84000019,USA,,,7113,104
Kansas,US,2022-11-10 19:32:59,38.5266,-96.7265,893300,9626,,,20,30662.67487816281,,,1.0775775215493115,84000020,USA,,,9818,36
Kentucky,US,2022-11-10 19:32:59,37.6681,-84.6701,1620429,17363,,,21,36270.08959697811,,,1.071506372695132,84000021,USA,,,22860,232
Louisiana,US,2022-11-10 19:32:59,31.1695,-91.8678,1465700,18217,,,22,31528.60720436311,,,1.2428873575765846,84000022,USA,,,6994,90
Maine,US,2022-11-10 19:32:59,44.6939,-69.3819,299321,2711,,,23,22267.3953215713,,,0.9057166052498822,84000023,USA,,,6516,90
Maryland,US,2022-11-10 19:32:59,39.0639,-76.8021,1276558,15613,,,24,21115.20953805031,,,1.2230544949779014,84000024,USA,,,17850,148
Massachusetts,US,2022-11-10 19:32:59,42.2302,-71.5301,2092838,22106,,,25,30363.97662793908,,,1.0562690471025469,84000025,USA,,,31954,335
Michigan,US,2022-11-10 19:32:59,43.3266,-84.5361,2907819,39574,,,26,29116.45776043454,,,1.3609512834189472,84000026,USA,,,46224,655
Minnesota,US,2022-11-10 19:32:59,45.6945,-93.9002,1696286,13931,,,27,30077.95544106424,,,0.8212648102973201,84000027,USA,,,20321,178
Mississippi,US,2022-11-10 19:32:59,32.7416,-89.6787,935770,13005,,,28,31442.31018003467,,,1.3897645789029356,84000028,USA,,,5332,60
Missouri,US,2022-11-10 19:32:59,38.4561,-92.2884,1684484,21937,,,29,27446.08979526929,,,1.3022979143761533,84000029,USA,,,20058,166
Montana,US,2022-11-10 19:32:59,46.9219,-110.4544,315421,3577,,,30,29512.30283557484,,,1.134039902225914,84000030,USA,,,3591,22
Nebraska,US,2022-11-10 19:32:59,41.1254,-98.2681,535394,4562,,,31,27677.40828201703,,,0.8520827652158971,84000031,USA,,,-3523,11
Nevada,US,2022-11-10 19:32:59,38.3135,-117.0554,857473,11580,,,32,27838.622459381928,,,1.3504798401815568,84000032,USA,,,7728,49
New Hampshire,US,2022-11-10 19:32:59,43.4525,-71.5639,358819,2782,,,33,26389.35773851944,,,0.7753212622519989,84000033,USA,,,5944,69
New Jersey,US,2022-11-10 19:32:59,40.2989,-74.521,2815780,34972,,,34,31701.41597961764,,,1.242000440375313,84000034,USA,,,50305,153
New Mexico,US,2022-11-10 19:32:59,34.8405,-106.2485,633631,8675,,,35,30218.53474937632,,,1.3690933682221986,84000035,USA,,,12148,76
New York,US,2022-11-10 19:32:59,42.1657,-74.9481,6294272,73434,,,36,32355.37185197096,,,1.166679800300972,84000036,USA,,,121498,1312
North Carolina,US,2022-11-10 19:32:59,35.6301,-79.8064,3255540,27264,,,37,31040.369241893943,,,0.8374647523913084,84000037,USA,,,34648,373
North Dakota,US,2022-11-10 19:32:59,47.5289,-99.784,273779,2232,,,38,35926.07950534209,,,0.8152561007235763,84000038,USA,,,2727,-151
Northern Mariana Islands,US,2022-11-10 19:32:59,15.0979,145.6739,13212,41,,,69,23959.08893079936,,,0.3103239479261278,580,MNP,,,41,1
Ohio,US,2022-11-10 19:32:59,40.3888,-82.7649,3208168,40298,,,39,27445.80848824974,,,1.256106288698098,84000039,USA,,,43557,71
Oklahoma,US,2022-11-10 19:32:59,35.5653,-96.9289,1214599,17168,,,40,30695.170624197144,,,1.413470618698023,84000040,USA,,,9556,173
Oregon,US,2022-11-10 19:32:59,44.572,-122.0709,913809,8743,,,41,21665.86015201991,,,0.9567644879838128,84000041,USA,,,8374,104
Pennsylvania,US,2022-11-10 19:32:59,40.5908,-77.2098,3330062,47994,,,42,26012.067343597937,,,1.4412344274671165,84000042,USA,,,49872,552
Puerto Rico,US,2022-11-10 19:32:59,18.2208,-66.5901,991902,5291,,,72,31058.14144999489,,,0.533419632181405,630,PRI,,,25497,92
Rhode Island,US,2022-11-10 19:32:59,41.6809,-71.5118,434653,3725,,,44,41029.733962265935,,,0.8570054733316002,84000044,USA,,,6106,31
South Carolina,US,2022-11-10 19:32:59,33.8569,-80.945,1729333,18660,,,45,33587.668687753874,,,1.0790287353563484,84000045,USA,,,13899,192
South Dakota,US,2022-11-10 19:32:59,44.2998,-99.4388,265890,3078,,,46,30055.64856063184,,,1.15762157283087,84000046,USA,,,3053,32
Tennessee,US,2022-11-10 19:32:59,35.7478,-86.6923,2371639,28196,,,47,34728.050566583894,,,1.1888824563940803,84000047,USA,,,21779,197
Texas,US,2022-11-10 19:32:59,31.0545,-97.5635,8056280,91255,,,48,27784.22217969511,,,1.1327188230796348,84000048,USA,,,47345,260
Utah,US,2022-11-10 19:32:59,40.15,-111.8624,1047882,5065,,,49,32685.45626611453,,,0.4833559503837264,84000049,USA,,,7735,37
Vermont,US,2022-11-10 19:32:59,44.0459,-72.7107,145838,763,,,50,23371.886363381407,,,0.5231832581357396,84000050,USA,,,2155,31
Virgin Islands,US,2022-11-10 19:32:59,18.3358,-64.8963,23435,124,,,78,21847.149196405266,,,0.5291231064646895,850,VIR,,,202,1
Virginia,US,2022-11-10 19:32:59,37.7693,-78.17,2130749,22232,,,51,24963.32091815389,,,1.0433889679169157,84000051,USA,,,29031,230
Washington,US,2022-11-10 19:32:59,47.4009,-121.4905,1843908,14653,,,53,24214.49651360827,,,0.7946708837968055,84000053,USA,,,18056,223
West Virginia,US,2022-11-10 19:32:59,38.4912,-80.9545,610675,7538,,,54,34075.05076313495,,,1.234371801694846,84000054,USA,,,6849,83
Wisconsin,US,2022-11-10 19:32:59,44.2685,-89.6165,1908296,15517,,,55,32774.88418073953,,,0.8131338115260944,84000055,USA,,,28828,187
Wyoming,US,2022-11-10 19:32:59,42.756,-107.3025,179366,1917,,,56,30991.48350176844,,,1.0687644258109117,84000056,USA,,,1731,13
Cherkasy Oblast,Ukraine,2022-11-10 19:32:59,49.4444,32.0598,163768,2973,,,,13575.48507855508,,,1.8153729666357288,80401,UKR,,,0,0
Chernihiv Oblast,Ukraine,2022-11-10 19:32:59,51.4982,31.2893,126202,2751,,,,12548.111101720617,,,2.179838671336429,80402,UKR,,,0,0
Chernivtsi Oblast,Ukraine,2022-11-10 19:32:59,48.2917,25.9352,150465,3290,,,,16637.47520384266,,,2.186555012793673,80403,UKR,,,0,0
Crimea Republic*,Ukraine,2022-11-10 19:32:59,45.2835,34.2008,209202,5405,,,,10931.630412006703,,,2.5836273075783214,80404,UKR,,,1119,12
Dnipropetrovsk Oblast,Ukraine,2022-11-10 19:32:59,48.4647,35.0462,303551,9454,,,,9466.807340267838,,,3.11446840893293,80405,UKR,,,0,0
Donetsk Oblast,Ukraine,2022-11-10 19:32:59,48.0159,37.8028,216052,5607,,,,5186.201016298755,,,2.595208560902005,80406,UKR,,,0,0
Ivano-Frankivsk Oblast,Ukraine,2022-11-10 19:32:59,48.9226,24.7111,181629,3476,,,,13226.195920340911,,,1.9137912998474915,80407,UKR,,,0,0
Kharkiv Oblast,Ukraine,2022-11-10 19:32:59,49.9935,36.2304,305661,6858,,,,11424.02558231842,,,2.243662096243878,80408,UKR,,,0,0
Kherson Oblast,Ukraine,2022-11-10 19:32:59,46.6354,32.6169,107686,2881,,,,10377.97309278748,,,2.675370986014895,80409,UKR,,,0,0
Khmelnytskyi Oblast,Ukraine,2022-11-10 19:32:59,49.423,26.9871,201270,3703,,,,15914.3831960813,,,1.839817161027476,80410,UKR,,,0,0
Kiev,Ukraine,2022-11-10 19:32:59,50.4501,30.5234,445098,8966,,,,15083.977226514844,,,2.014387842677343,80411,UKR,,,0,0
Kiev Oblast,Ukraine,2022-11-10 19:32:59,50.053,30.7667,226220,5019,,,,12795.683111417808,,,2.218636725311644,80412,UKR,,,0,0
Kirovohrad Oblast,Ukraine,2022-11-10 19:32:59,48.5079,32.2623,45117,1741,,,,4771.513692045573,,,3.858855863643416,80413,UKR,,,0,0
Luhansk Oblast,Ukraine,2022-11-10 19:32:59,48.574,39.3078,80033,2392,,,,3719.294201734057,,,2.9887671335574075,80414,UKR,,,0,0
Lviv Oblast,Ukraine,2022-11-10 19:32:59,49.8397,24.0297,303357,6569,,,,12028.329661013924,,,2.165435444047772,80415,UKR,,,0,0
Mykolaiv Oblast,Ukraine,2022-11-10 19:32:59,46.975,31.9946,146174,3530,,,,5795.907329875525,,,2.414930151736971,80416,UKR,,,0,0
Odessa Oblast,Ukraine,2022-11-10 19:32:59,46.4846,30.7326,325462,5917,,,,13673.104488998904,,,1.8180309836478603,80417,UKR,,,0,0
Poltava Oblast,Ukraine,2022-11-10 19:32:59,49.5883,34.5514,179994,4181,,,,12852.684051215369,,,2.322855206284654,80418,UKR,,,0,0
Rivne Oblast,Ukraine,2022-11-10 19:32:59,50.6199,26.2516,171031,2530,,,,14778.437070390504,,,1.4792639930772784,80419,UKR,,,0,0
Sevastopol*,Ukraine,2022-11-10 19:32:59,44.6054,33.522,96116,2481,,,,21686.284862063443,,,2.5812559823546546,80420,UKR,,,980,21
Sumy Oblast,Ukraine,2022-11-10 19:32:59,50.9077,34.7981,182268,3208,,,,16854.53728345561,,,1.760045647069151,80421,UKR,,,0,0
Ternopil Oblast,Ukraine,2022-11-10 19:32:59,49.5535,25.5948,146363,2391,,,,13994.257461905248,,,1.6336095871224283,80422,UKR,,,0,0
Unknown,Ukraine,2022-11-10 19:32:59,,,503008,4681,,,,,,,0.9306015013677716,80428,UKR,,,135415,980
Vinnytsia Oblast,Ukraine,2022-11-10 19:32:59,49.2331,28.4682,149845,3546,,,,9603.023338977207,,,2.366445326837732,80423,UKR,,,0,0
Volyn Oblast,Ukraine,2022-11-10 19:32:59,50.7472,25.3254,132045,2394,,,,12753.90455217177,,,1.8130182892195843,80424,UKR,,,0,0
Zakarpattia Oblast,Ukraine,2022-11-10 19:32:59,48.6208,22.2879,112462,2724,,,,8948.267109695878,,,2.4221514822784584,80425,UKR,,,0,0
Zaporizhia Oblast,Ukraine,2022-11-10 19:32:59,47.8388,35.1396,215070,5866,,,,12607.894311059212,,,2.727484074952341,80426,UKR,,,0,0
Zhytomyr Oblast,Ukraine,2022-11-10 19:32:59,50.2547,28.6587,192801,3538,,,,15800.861011331814,,,1.8350527227555875,80427,UKR,,,0,0
Anguilla,United Kingdom,2022-11-10 19:32:59,18.2206,-63.0686,3904,12,,,,26023.19690707905,,,0.3073770491803279,660,AIA,,,38,0
Bermuda,United Kingdom,2022-11-10 19:32:59,32.3078,-64.7505,18428,149,,,,29592.2791579015,,,0.8085522031690905,60,BMU,,,208,1
British Virgin Islands,United Kingdom,2022-11-10 19:32:59,18.4207,-64.64,7305,64,,,,24159.142772100407,,,0.8761122518822724,92,VGB,,,0,0
Cayman Islands,United Kingdom,2022-11-10 19:32:59,19.3133,-81.2546,31194,36,,,,47465.003043213634,,,0.1154068090017311,136,CYM,,,287,1
Channel Islands,United Kingdom,2022-11-10 19:32:59,49.3723,-2.3644,0,0,,,,0.0,,,,8261,GBR,,,0,0
England,United Kingdom,2022-11-10 19:32:59,52.3555,-1.1743,20206637,177885,,,,36097.977390794826,,,0.8803295669635675,82601,GBR,,,178970,634
Falkland Islands (Malvinas),United Kingdom,2022-11-10 19:32:59,-51.7963,-59.5236,1930,0,,,,55412.00114843526,,,0.0,238,FLK,,,0,0
Gibraltar,United Kingdom,2022-11-10 19:32:59,36.1408,-5.3536,20121,108,,,,59722.18099789261,,,0.5367526464887431,292,GIB,,,26,0
Guernsey,United Kingdom,2022-11-10 19:32:59,49.448196,-2.58949,32562,65,,,,51685.71428571428,,,0.1996191880105644,831,GGY,,,726,2
Isle of Man,United Kingdom,2022-11-10 19:32:59,54.2361,-4.5481,38008,116,,,,44698.46645968576,,,0.3051989054935803,833,IMN,,,0,0
Jersey,United Kingdom,2022-11-10 19:32:59,49.2138,-2.1358,62014,141,,,,56737.41994510521,,,0.2273680136743316,832,JEY,,,1368,0
Montserrat,United Kingdom,2022-11-10 19:32:59,16.742498,-62.187366,1403,8,,,,28065.613122624523,,,0.5702066999287242,500,MSR,,,0,0
Northern Ireland,United Kingdom,2022-11-10 19:32:59,54.7877,-6.4923,713294,4898,,,,37908.90731292517,,,0.686673377317067,82602,GBR,,,0,5
Pitcairn Islands,United Kingdom,2022-11-10 19:32:59,-24.3768,-128.3242,4,0,,,,5970.149253731343,,,0.0,612,PCN,,,0,0
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,2022-11-10 19:32:59,-7.9467,-14.3559,2115,0,,,,37360.89030206677,,,0.0,654,SHN,,,142,0
Scotland,United Kingdom,2022-11-10 19:32:59,56.4907,-4.2026,2121084,15905,,,,38824.22711547965,,,0.7498524339441531,82603,GBR,,,13198,36
Turks and Caicos Islands,United Kingdom,2022-11-10 19:32:59,21.694,-71.7979,6431,36,,,,16609.845549873444,,,0.5597885243352512,796,TCA,,,51,0
Unknown,United Kingdom,2022-11-10 19:32:59,,,0,322,,,,,,,,82605,GBR,,,0,2
Wales,United Kingdom,2022-11-10 19:32:59,52.1307,-3.7837,889022,10937,,,,28325.43172114956,,,1.230228273316071,82604,GBR,,,2596,33
